0,,,,,,,,,,,,,,,,,,,,,,,,34.5
153,0.00,32.00,32.0,25.13,1.00,253.00,254.0,50.9,1,13.14,4310,0.62,4466,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12072.00,42.5
154,0.00,392.00,392.0,1.65,2.00,90.00,92.0,50.87,1,13.14,4310,0.62,4466,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5784.00,35.2
155,0.00,48.00,48.0,2.79,0.00,152.00,152.0,50.87,2,13.14,4310,0.62,4465,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7579.00,35.6
156,0.00,3108.00,3108.0,16.79,5.00,457.00,462.0,50.85,1,13.14,4308,0.62,4465,49,4,1.00,1.00,2.0,4.00,4.00,8.0,1.00,21411.00,49.9
157,0.00,552.00,552.0,25.16,2.00,351.00,353.0,50.85,2,12.16,4308,0.62,4471,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,36106.00,61.5
158,0.00,116.00,116.0,36.49,1.00,351.00,352.0,50.86,18,12.16,4308,0.62,4471,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,73701.00,73.0
159,0.00,388.00,388.0,56.89,0.00,1124.00,1124.0,50.88,19,12.16,4309,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65309.00,73.4
160,0.00,296.00,296.0,81.12,0.00,1400.00,1400.0,50.91,26,12.16,4311,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,121087.00,85.8
161,0.00,31180.00,31180.0,82.62,1.00,1108.00,1109.0,50.89,10,12.16,4311,0.62,4464,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,141244.00,85.9
162,0.00,680.00,680.0,83.61,2.00,893.00,895.0,50.91,15,12.63,4311,0.62,4466,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,122283.00,86.0
163,0.00,452.00,452.0,82.48,0.00,586.00,586.0,50.93,21,12.63,4310,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,150795.00,86.0
164,0.00,392.00,392.0,78.09,0.00,856.00,856.0,50.97,20,12.63,4310,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,142846.00,86.0
165,0.00,1304.00,1304.0,83.16,3.00,1171.00,1174.0,51.01,31,12.63,4312,0.62,4464,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,91411.00,86.1
166,0.00,34092.00,34092.0,88.75,6.00,1144.00,1150.0,51.15,32,12.63,4311,0.62,4460,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,88758.00,86.3
167,0.00,1384.00,1384.0,86.18,1.00,1118.00,1119.0,51.15,21,12.5,4312,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,85097.00,86.5
168,0.00,284.00,284.0,77.71,1.00,1009.00,1010.0,51.18,15,12.5,4313,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95064.00,86.2
169,0.00,348.00,348.0,41.93,2.00,570.00,572.0,51.19,2,12.5,4313,0.62,4478,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,98564.00,62.4
170,0.00,492.00,492.0,26.97,0.00,502.00,502.0,51.2,5,12.5,4312,0.62,4478,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,49623.00,62.9
171,0.00,8656.00,8656.0,40.77,6.00,655.00,661.0,51.13,2,12.5,4313,0.62,4476,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,44118.00,63.5
172,0.00,64.00,64.0,42.63,6.00,400.00,406.0,51.29,3,11.66,4311,0.62,4474,49,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,18717.00,63.9
173,0.00,28.00,28.0,2.67,0.00,120.00,120.0,51.22,8,11.66,4310,0.62,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5371.00,35.5
174,0.00,568.00,568.0,3.4,0.00,126.00,126.0,51.22,2,11.66,4309,0.62,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5973.00,35.6
175,0.00,104.00,104.0,7.39,3.00,346.00,349.0,51.22,2,11.66,4309,0.62,4472,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,16211.00,41.3
176,0.00,348.00,348.0,15.11,5.00,391.00,396.0,51.22,8,11.66,4310,0.62,4474,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,42731.00,48.6
177,0.00,488.00,488.0,18.39,0.00,285.00,285.0,51.23,2,10.97,4310,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65061.00,49.0
178,0.00,120.00,120.0,15.99,0.00,250.00,250.0,51.24,4,10.97,4310,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25875.00,49.6
179,0.00,380.00,380.0,23.17,3.00,656.00,659.0,51.25,3,10.97,4311,0.62,4464,49,5,0.00,2.00,2.0,1.00,1.00,2.0,2.00,42829.00,55.4
180,0.00,44.00,44.0,24.46,1.00,484.00,485.0,51.24,2,10.97,4310,0.62,4469,49,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,44949.00,54.9
181,0.00,152.00,152.0,28.18,2.00,346.00,348.0,51.25,9,10.97,4311,0.62,4473,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,75792.00,67.3
182,0.00,876.00,876.0,33.42,2.00,708.00,710.0,51.24,9,10.25,4311,0.62,4471,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,69645.00,66.8
183,0.00,64.00,64.0,70.18,1.00,1267.00,1268.0,51.29,16,10.25,4312,0.62,4466,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,82915.00,83.4
184,0.00,480.00,480.0,82.39,2.00,731.00,733.0,51.32,22,10.25,4311,0.62,4465,49,4,1.00,2.00,3.0,0.00,0.00,0.0,2.00,128910.00,83.8
185,4.00,536.00,540.0,44.47,3.00,935.00,938.0,51.33,9,10.25,4310,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,92305.00,68.3
186,0.00,240.00,240.0,67.9,5.00,743.00,748.0,51.33,1,10.25,4310,0.62,4470,48,4,0.00,0.00,0.0,4.00,5.00,9.0,2.00,157269.00,82.9
187,0.00,4180.00,4180.0,68.84,0.00,1227.00,1227.0,51.49,15,10.55,4312,0.62,4459,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,80088.00,82.8
188,0.00,172.00,172.0,71.39,0.00,1209.00,1209.0,51.53,15,10.55,4312,0.62,4477,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,109681.00,83.0
189,0.00,582.18,582.18,67.97,0.00,1202.00,1202.0,51.53,14,10.55,4313,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,73072.00,82.8
190,0.00,276.00,276.0,78.36,0.00,339.00,339.0,51.68,14,10.55,4313,0.62,4473,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,95846.00,82.8
191,0.00,680.00,680.0,52.45,2.00,620.00,622.0,51.73,2,10.55,4312,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45088.00,77.0
192,0.00,29896.00,29896.0,54.15,0.00,847.00,847.0,51.67,1,9.78,4313,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,74892.00,76.5
193,0.00,60.00,60.0,39.52,0.00,676.00,676.0,51.69,1,9.78,4313,0.62,4478,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78173.00,69.7
194,0.00,760.00,760.0,18.57,3.00,281.00,284.0,51.77,0,9.78,4312,0.62,4476,48,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,25623.00,54.3
195,0.00,416.00,416.0,16.35,1.00,414.00,415.0,51.72,0,9.78,4313,0.62,4472,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,32743.00,54.2
196,0.00,572.00,572.0,33.79,0.00,274.00,274.0,51.86,0,9.78,4313,0.62,4472,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,15040.00,60.4
197,0.00,26988.00,26988.0,8.04,1.00,181.00,182.0,51.71,0,9.08,4310,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6576.00,43.5
198,0.00,116.00,116.0,3.17,1.00,179.00,180.0,51.68,2,9.08,4310,0.62,4469,48,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,9645.00,36.5
199,0.00,80.00,80.0,15.6,0.00,540.00,540.0,51.68,2,9.08,4309,0.62,4464,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46842.00,55.6
200,0.00,44.00,44.0,51.39,0.00,631.00,631.0,51.88,7,9.08,4306,0.62,4457,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,54333.00,73.8
201,0.00,584.00,584.0,27.18,0.00,446.00,446.0,51.89,0,9.08,4307,0.62,4457,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,111005.00,54.8
202,8.00,7084.00,7092.0,27.68,0.00,652.00,652.0,51.9,4,8.59,4309,0.62,4461,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,57130.00,65.0
203,0.00,76.00,76.0,71.45,2.00,1187.00,1189.0,51.87,14,8.59,4310,0.62,4463,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,89495.00,82.8
204,0.00,552.00,552.0,58.06,2.00,1459.00,1461.0,51.93,4,8.59,4313,0.62,4478,48,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,115168.00,77.6
205,0.00,600.00,600.0,62.01,0.00,988.00,988.0,51.88,13,8.59,4313,0.62,4467,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,149263.00,84.1
206,0.00,104.00,104.0,60.94,4.00,771.00,775.0,51.91,17,8.59,4312,0.62,4451,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,132812.00,78.4
207,0.00,1084.00,1084.0,76.52,1.00,1175.00,1176.0,51.93,10,8.87,4311,0.62,4447,48,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,104294.00,84.0
208,0.00,1404.00,1404.0,78.44,2.00,1406.00,1408.0,51.93,18,8.87,4313,0.62,4464,48,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,105288.00,84.0
209,12.00,480.00,492.0,49.75,0.00,1176.00,1176.0,51.94,1,8.87,4313,0.62,4462,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65624.00,69.4
210,0.00,48.00,48.0,40.18,0.00,603.00,603.0,52.01,0,8.87,4313,0.62,4473,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103049.00,69.4
211,0.00,152.00,152.0,42.26,1.00,668.00,669.0,52.02,2,8.87,4311,0.62,4468,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,71702.00,69.9
212,0.00,4964.00,4964.0,35.06,2.00,978.00,980.0,52.01,2,9.04,4310,0.62,4468,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,59627.00,64.7
213,0.00,308.00,308.0,21.97,1.00,420.00,421.0,52.01,4,9.04,4310,0.62,4474,49,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,62620.00,47.5
214,0.00,504.00,504.0,8.62,2.00,317.00,319.0,51.95,6,9.04,4310,0.62,4473,49,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,32879.00,46.9
215,0.00,88.00,88.0,18.84,0.00,379.00,379.0,51.95,1,9.04,4311,0.62,4473,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,20907.00,56.5
216,0.00,80.00,80.0,5.33,6.00,100.00,106.0,51.95,1,9.04,4312,0.62,4465,49,5,2.00,0.00,2.0,4.00,4.00,8.0,1.00,6790.00,36.2
217,0.00,6120.00,6120.0,2.27,0.00,18.00,18.0,51.95,1,8.47,4311,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4796.00,36.0
218,0.00,124.00,124.0,4.03,0.00,148.00,148.0,51.96,1,8.47,4308,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4942.00,36.0
219,0.00,80.00,80.0,2.02,0.00,74.00,74.0,51.96,1,8.47,4308,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5147.00,35.8
220,0.00,32.00,32.0,1.53,1.00,97.00,98.0,51.96,2,8.47,4307,0.62,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5390.00,35.7
221,0.00,132.00,132.0,9.14,6.00,480.00,486.0,51.96,7,8.47,4307,0.62,4448,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,22316.00,41.3
222,0.00,476.00,476.0,20.08,0.00,670.00,670.0,51.97,2,8.35,4310,0.62,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,71235.00,51.8
223,108.00,27836.00,27944.0,23.18,0.00,434.00,434.0,51.98,0,8.35,4309,0.62,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103479.00,52.2
224,0.00,44.00,44.0,21.34,1.00,899.00,900.0,51.99,15,8.35,4308,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64507.00,58.0
225,0.00,1356.00,1356.0,55.3,3.00,1518.00,1521.0,52.0,20,8.35,4311,0.62,4452,49,4,2.00,1.00,3.0,0.00,0.00,0.0,4.00,144754.00,80.5
226,0.00,1696.00,1696.0,59.87,2.00,1314.00,1316.0,52.01,11,8.35,4313,0.62,4474,48,5,0.00,0.00,0.0,1.00,0.00,1.0,2.00,110335.00,80.3
227,0.00,1396.00,1396.0,42.4,1.00,837.00,838.0,52.03,1,8.01,4313,0.62,4480,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,152123.00,64.1
228,0.00,864.00,864.0,54.98,6.00,1301.00,1307.0,52.04,32,8.01,4313,0.62,4470,48,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,101073.00,78.8
229,0.00,132.00,132.0,86.34,0.00,982.00,982.0,52.15,23,8.01,4314,0.62,4459,48,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,105991.00,86.1
230,0.00,840.00,840.0,89.97,2.00,1317.00,1319.0,52.29,26,8.01,4312,0.62,4462,48,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,86788.00,86.2
231,0.00,512.00,512.0,78.74,2.00,729.00,731.0,52.31,9,8.01,4312,0.62,4470,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,135975.00,86.0
232,0.00,92.00,92.0,76.64,0.00,720.00,720.0,52.3,8,7.6,4313,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,75344.00,85.6
233,4.00,43412.00,43416.0,58.01,0.00,1107.00,1107.0,52.31,15,7.6,4314,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102739.00,85.2
234,0.00,600.00,600.0,59.26,1.00,794.00,795.0,52.26,0,7.6,4313,0.62,4456,48,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,60761.00,70.1
235,0.00,344.00,344.0,12.09,1.00,339.00,340.0,52.24,0,7.6,4313,0.62,4460,48,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,31347.00,45.2
236,0.00,696.00,696.0,10.96,6.00,399.00,405.0,52.24,0,7.6,4311,0.62,4458,48,5,2.00,1.00,3.0,4.00,4.00,8.0,1.00,20276.00,45.3
237,0.00,264.00,264.0,3.55,0.00,163.00,163.0,52.24,0,7.0,4310,0.62,4453,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6491.00,35.8
238,0.00,5672.00,5672.0,3.79,1.00,147.00,148.0,52.15,1,7.0,4310,0.62,4451,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6520.00,35.8
239,0.00,88.00,88.0,1.91,0.00,90.00,90.0,52.16,0,7.0,4310,0.62,4451,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5337.00,35.8
240,0.00,32.00,32.0,3.43,1.00,242.00,243.0,52.16,1,7.0,4310,0.62,4450,48,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,13749.00,36.3
241,0.00,164.00,164.0,19.57,0.00,667.00,667.0,52.15,3,7.0,4311,0.62,4460,48,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,52667.00,57.7
242,0.00,60.00,60.0,32.49,0.00,603.00,603.0,52.16,6,6.84,4310,0.62,4460,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86375.00,57.4
243,0.00,1076.00,1076.0,36.42,0.00,413.00,413.0,52.17,3,6.84,4309,0.62,4460,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,81023.00,68.2
244,0.00,260.00,260.0,32.87,0.00,530.00,530.0,52.19,1,6.84,4311,0.62,4460,48,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,52631.00,67.9
245,0.00,692.00,692.0,36.56,2.00,778.00,780.0,52.21,8,6.84,4311,0.62,4462,49,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,41072.00,67.8
246,0.00,124.00,124.0,50.87,2.00,1066.00,1068.0,52.24,21,6.84,4312,0.62,4459,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,68242.00,74.0
247,0.00,32.00,32.0,54.48,1.00,1020.00,1021.0,52.26,15,6.45,4312,0.62,4471,49,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,90897.00,73.9
248,0.00,3212.00,3212.0,66.75,0.00,594.00,594.0,52.25,6,6.45,4312,0.62,4461,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,169224.00,81.6
249,0.00,108.00,108.0,64.9,2.00,1134.00,1136.0,52.27,14,6.45,4313,0.62,4455,49,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,82070.00,81.1
250,0.00,556.00,556.0,75.92,1.00,1416.00,1417.0,52.27,21,6.45,4313,0.62,4457,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,145083.00,81.4
251,0.00,924.00,924.0,76.29,0.00,1546.00,1546.0,52.29,14,6.45,4313,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,94852.00,81.3
252,0.00,288.00,288.0,54.01,1.00,579.00,580.0,52.32,1,6.01,4313,0.62,4455,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,135961.00,64.4
253,0.00,60.00,60.0,14.71,4.00,582.00,586.0,52.32,15,6.01,4313,0.62,4463,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,61031.00,48.7
254,0.00,36732.00,36732.0,27.23,0.00,1031.00,1031.0,52.33,7,6.01,4313,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,51265.00,62.2
255,0.00,652.00,652.0,14.43,2.00,568.00,570.0,52.34,5,6.01,4313,0.62,4462,49,4,1.00,2.00,3.0,0.00,0.00,0.0,0.00,26861.00,45.2
256,0.00,172.00,172.0,9.99,5.00,397.00,402.0,52.34,1,6.01,4313,0.62,4466,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,39435.00,44.9
257,0.00,380.00,380.0,13.17,0.00,283.00,283.0,52.33,1,5.53,4313,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61669.00,45.2
258,0.00,108.00,108.0,8.4,0.00,312.00,312.0,52.34,3,5.53,4313,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,26686.00,44.9
259,0.00,3776.00,3776.0,12.44,0.00,493.00,493.0,52.34,2,5.53,4311,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31993.00,44.5
260,0.00,8.00,8.0,9.02,1.00,224.00,225.0,52.35,4,5.53,4310,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13713.00,44.3
261,0.00,152.00,152.0,2.29,0.00,120.00,120.0,52.35,1,5.53,4308,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5466.00,35.8
262,0.00,528.00,528.0,7.17,8.00,447.00,455.0,52.35,1,5.09,4309,0.62,4457,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,21240.00,41.6
263,0.00,44.00,44.0,20.92,2.00,648.00,650.0,52.36,1,5.09,4310,0.62,4456,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,69371.00,49.0
264,0.00,25836.00,25836.0,19.37,0.00,479.00,479.0,52.35,4,5.09,4308,0.62,4454,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86890.00,58.4
265,0.00,416.00,416.0,24.81,0.00,756.00,756.0,52.36,3,5.09,4311,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,88469.00,58.3
266,0.00,564.00,564.0,49.56,7.00,1577.00,1584.0,52.38,15,5.09,4313,0.62,4450,49,4,2.00,2.00,4.0,4.00,4.00,8.0,4.00,126194.00,73.6
267,0.00,68.00,68.0,40.9,0.00,1331.00,1331.0,52.38,12,5.8,4313,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140994.00,73.2
268,0.00,688.00,688.0,43.61,0.00,852.00,852.0,52.39,0,5.8,4313,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163504.00,66.2
269,0.00,3620.00,3620.0,44.16,1.00,1349.00,1350.0,52.41,9,5.8,4314,0.62,4459,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,109948.00,72.9
270,0.00,636.00,636.0,54.72,1.00,1873.00,1874.0,52.42,2,5.8,4312,0.62,4454,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,110264.00,73.2
271,0.00,188.00,188.0,59.37,1.00,841.00,842.0,52.44,8,5.8,4312,0.62,4465,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,129590.00,73.5
272,0.00,692.00,692.0,31.77,0.00,588.00,588.0,52.45,4,5.66,4313,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99637.00,62.2
273,0.00,596.00,596.0,22.82,2.00,1075.00,1077.0,52.46,7,5.66,4312,0.62,4457,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,69235.00,61.6
274,0.00,5480.00,5480.0,31.1,0.00,1047.00,1047.0,52.47,2,5.66,4313,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,74772.00,61.5
275,0.00,92.00,92.0,15.11,1.00,425.00,426.0,52.48,1,5.66,4313,0.62,4468,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,76606.00,45.5
276,0.00,128.00,128.0,6.5,5.00,250.00,255.0,52.49,2,5.66,4312,0.62,4469,48,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,26855.00,44.9
277,0.00,528.00,528.0,8.16,0.00,464.00,464.0,52.49,1,5.28,4313,0.62,4466,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,23013.00,44.5
278,0.00,132.00,132.0,5.42,0.00,249.00,249.0,52.49,1,5.28,4313,0.62,4469,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11612.00,36.5
279,0.00,4768.00,4768.0,2.93,1.00,113.00,114.0,52.49,1,5.28,4312,0.62,4466,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5395.00,36.4
280,0.00,20.00,20.0,2.93,0.00,170.00,170.0,52.49,1,5.28,4312,0.62,4465,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9623.00,36.5
281,0.00,168.00,168.0,12.64,8.00,446.00,454.0,52.49,1,5.28,4313,0.62,4468,49,5,6.00,2.00,8.0,1.00,1.00,2.0,1.00,38621.00,46.0
282,0.00,580.00,580.0,16.26,1.00,581.00,582.0,52.5,4,4.94,4311,0.62,4463,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,53929.00,56.0
283,0.00,564.00,564.0,20.89,0.00,452.00,452.0,52.5,2,4.94,4311,0.62,4463,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77801.00,55.4
284,0.00,14176.00,14176.0,35.31,1.00,458.00,459.0,52.53,5,4.94,4312,0.62,4460,49,5,0.00,1.00,1.0,0.00,0.00,0.0,3.00,81793.00,69.1
285,0.00,1332.00,1332.0,34.9,2.00,975.00,977.0,52.54,8,4.94,4313,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63114.00,69.4
286,0.00,1020.00,1020.0,51.08,4.00,928.00,932.0,52.7,8,4.94,4313,0.62,4461,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,70904.00,69.2
287,0.00,1268.00,1268.0,25.06,3.00,468.00,471.0,52.68,1,4.86,4313,0.62,4465,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,120748.00,56.9
288,0.00,1128.00,1128.0,16.96,0.00,444.00,444.0,52.62,3,4.86,4313,0.62,4460,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47889.00,57.5
289,0.00,23680.00,23680.0,50.19,0.00,1254.00,1254.0,52.66,3,4.86,4313,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,68042.00,74.9
290,0.00,712.00,712.0,45.19,1.00,1430.00,1431.0,52.7,4,4.86,4313,0.62,4461,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,120612.00,68.6
291,0.00,180.00,180.0,35.11,0.00,854.00,854.0,52.71,8,4.86,4312,0.62,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,154181.00,68.7
292,0.00,96.00,96.0,47.93,2.00,924.00,926.0,52.72,8,5.28,4313,0.62,4468,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,103252.00,77.9
293,0.00,372.00,372.0,60.48,0.00,1345.00,1345.0,52.77,1,5.28,4314,0.62,4452,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114121.00,77.5
294,0.00,27740.00,27740.0,33.93,0.00,1237.00,1237.0,52.76,4,5.28,4313,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103076.00,62.7
295,0.00,2320.00,2320.0,6.76,1.00,293.00,294.0,52.77,6,5.28,4313,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,21409.00,42.0
296,0.00,432.00,432.0,10.33,4.00,553.00,557.0,52.75,2,5.28,4313,0.62,4465,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,38640.00,42.0
297,0.00,40.00,40.0,12.83,1.00,497.00,498.0,52.75,2,4.85,4313,0.62,4469,48,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,42292.00,48.3
298,0.00,644.00,644.0,18.52,0.00,333.00,333.0,52.75,2,4.85,4313,0.62,4464,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61246.00,48.4
299,0.00,92.00,92.0,7.4,0.00,309.00,309.0,52.75,1,4.85,4313,0.62,4462,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27031.00,42.3
300,0.00,15064.00,15064.0,16.05,1.00,650.00,651.0,52.76,6,4.85,4312,0.62,4461,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,53103.00,52.7
301,0.00,188.00,188.0,15.17,0.00,696.00,696.0,52.77,2,4.85,4312,0.62,4460,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52172.00,43.2
302,0.00,76.00,76.0,33.25,1.00,443.00,444.0,52.85,10,4.95,4312,0.62,4465,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,74493.00,65.9
303,16.00,440.00,456.0,31.39,1.00,513.00,514.0,52.92,3,4.95,4311,0.62,4468,48,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,75033.00,65.6
