153,0.00,740.00,740.0,87.58,0.00,412.00,412.0,83.38,37,19.36,4729,0.00,4810,50,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,88304.00,87.4
154,0.00,748.00,748.0,87.95,0.00,534.00,534.0,83.42,33,20.53,4730,0.00,4807,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,93709.00,87.4
155,0.00,732.00,732.0,89.12,2.00,686.00,688.0,83.43,35,20.53,4728,0.00,4799,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,80919.00,87.4
156,0.00,908.00,908.0,89.62,2.00,791.00,793.0,83.42,36,20.53,4727,0.00,4797,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,73752.00,87.3
157,0.00,3440.00,3440.0,90.12,11.00,721.00,732.0,83.43,38,20.53,4729,0.00,4800,51,4,7.00,9.00,16.0,4.00,4.00,8.0,3.00,65337.00,87.3
158,0.00,788.00,788.0,91.12,3.00,781.00,784.0,83.45,39,20.53,4729,0.00,4802,51,4,3.00,1.00,4.0,0.00,0.00,0.0,24.00,52619.00,87.3
159,0.00,360.00,360.0,90.75,3.00,665.00,668.0,83.46,27,21.29,4729,0.00,4806,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,56647.00,87.2
160,0.00,1168.00,1168.0,92.12,7.00,790.00,797.0,83.48,27,21.29,4726,0.00,4802,51,5,5.00,3.00,8.0,1.00,1.00,2.0,0.00,46501.00,87.2
161,0.00,228.00,228.0,88.08,2.00,647.00,649.0,83.52,4,21.29,4725,0.00,4801,51,5,2.00,2.00,4.0,0.00,0.00,0.0,0.00,41166.00,87.1
162,0.00,804.00,804.0,37.69,8.00,379.00,387.0,83.53,2,21.29,4729,0.00,4805,51,5,6.00,2.00,8.0,0.00,0.00,0.0,5.00,41180.00,73.3
163,0.00,980.00,980.0,23.63,3.00,149.00,152.0,83.48,4,21.29,4728,0.00,4799,51,5,2.00,0.00,2.0,0.00,0.00,0.0,24.00,69607.00,57.1
164,0.00,88.00,88.0,13.1,0.00,145.00,145.0,83.48,2,19.67,4730,0.00,4810,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,23461.00,46.6
165,0.00,560.00,560.0,24.87,1.00,373.00,374.0,83.48,4,19.67,4730,0.00,4811,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,32240.00,55.1
166,0.00,592.00,592.0,16.44,0.00,331.00,331.0,83.49,3,19.67,4730,0.00,4811,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,20464.00,54.5
167,0.00,14580.00,14580.0,9.79,9.00,201.00,210.0,83.51,2,19.67,4729,0.00,4807,51,4,5.00,1.00,6.0,4.00,4.00,8.0,2.00,8007.00,47.0
168,0.00,528.00,528.0,6.68,22.00,242.00,264.0,83.52,2,19.67,4731,0.00,4807,52,4,22.00,10.00,32.0,0.00,0.00,0.0,23.00,9302.00,40.4
169,0.00,56.00,56.0,4.24,0.00,112.00,112.0,83.52,2,18.17,4730,0.00,4802,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5708.00,40.0
170,0.00,132.00,132.0,5.93,14.00,250.00,264.0,83.52,2,18.17,4726,0.00,4785,52,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,9880.00,39.4
171,0.00,72.00,72.0,17.68,9.00,367.00,376.0,83.5,3,18.17,4723,0.00,4779,51,4,11.00,2.00,13.0,0.00,0.00,0.0,0.00,20940.00,40.0
172,0.00,24532.00,24532.0,24.75,4.00,328.00,332.0,83.5,4,18.17,4723,0.00,4779,51,4,2.00,2.00,4.0,0.00,0.00,0.0,7.00,38440.00,62.1
173,0.00,784.00,784.0,62.14,23.00,700.00,723.0,83.49,11,18.17,4724,0.00,4770,52,4,23.00,7.00,30.0,0.00,0.00,0.0,28.00,65332.00,77.6
174,0.00,496.00,496.0,75.59,2.00,865.00,867.0,83.54,21,18.4,4723,0.00,4771,52,4,2.00,4.00,6.0,0.00,0.00,0.0,2.00,91958.00,84.9
175,0.00,312.00,312.0,87.75,4.00,670.00,674.0,83.56,10,18.4,4721,0.00,4767,52,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,84274.00,85.2
176,0.00,52.00,52.0,86.36,13.00,950.00,963.0,83.57,42,18.4,4722,0.00,4763,51,4,11.00,5.00,16.0,0.00,0.00,0.0,4.00,89123.00,85.3
177,0.00,12224.00,12224.0,88.11,2.00,733.00,735.0,83.59,31,18.4,4727,0.00,4785,51,4,0.00,2.00,2.0,0.00,0.00,0.0,9.00,91875.00,85.5
178,0.00,499.01,499.01,87.86,2.00,662.00,664.0,83.58,43,18.4,4729,0.00,4796,51,4,2.00,0.00,2.0,0.00,0.00,0.0,8.00,102656.00,85.7
179,0.00,844.00,844.0,85.54,0.00,491.00,491.0,83.59,35,18.53,4730,0.00,4798,51,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,109030.00,85.9
180,0.00,408.00,408.0,87.34,3.00,839.00,842.0,83.62,31,18.53,4730,0.00,4788,51,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,98070.00,86.0
181,0.00,452.00,452.0,87.97,0.00,798.00,798.0,83.63,29,18.53,4730,0.00,4789,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83555.00,86.3
182,0.00,11236.00,11236.0,86.75,3.00,621.00,624.0,83.65,18,18.53,4729,0.00,4793,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,102677.00,86.5
183,0.00,780.00,780.0,86.84,3.00,534.00,537.0,83.63,29,18.53,4730,0.00,4804,51,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,119123.00,86.5
184,0.00,576.00,576.0,88.22,4.00,560.00,564.0,83.64,38,19.53,4729,0.00,4808,51,4,2.00,2.00,4.0,0.00,0.00,0.0,24.00,88480.00,86.6
185,0.00,640.00,640.0,86.91,1.00,729.00,730.0,83.67,33,19.53,4730,0.00,4802,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,87602.00,86.5
186,0.00,68.00,68.0,88.15,1.00,568.00,569.0,83.68,26,19.53,4730,0.00,4797,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74986.00,86.6
187,0.00,10884.00,10884.0,85.32,6.00,963.00,969.0,83.69,15,19.53,4728,0.00,4799,51,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,67794.00,86.6
188,0.00,68.00,68.0,64.74,10.00,927.00,937.0,83.71,16,19.53,4729,0.00,4797,52,4,8.00,7.00,15.0,0.00,0.00,0.0,2.00,92982.00,86.2
189,0.00,772.00,772.0,64.17,12.00,1036.00,1048.0,83.73,3,18.2,4731,0.00,4805,53,4,9.00,8.00,17.0,0.00,0.00,0.0,28.00,53728.00,79.4
190,0.00,76.00,76.0,11.37,14.00,355.00,369.0,83.73,2,18.2,4731,0.00,4804,53,4,15.00,9.00,24.0,0.00,0.00,0.0,0.00,16409.00,48.3
191,0.00,308.00,308.0,20.63,6.00,351.00,357.0,83.73,1,18.2,4733,0.00,4806,52,4,5.00,1.00,6.0,0.00,0.00,0.0,2.00,39576.00,53.9
192,0.00,2324.00,2324.0,16.35,10.00,403.00,413.0,83.73,5,18.2,4732,0.00,4799,51,4,9.00,3.00,12.0,0.00,0.00,0.0,3.00,42304.00,53.2
193,0.00,60.00,60.0,29.54,14.00,313.00,327.0,83.74,1,18.2,4730,0.00,4791,50,4,13.00,3.00,16.0,0.00,1.00,1.0,0.00,47903.00,61.5
194,0.00,684.00,684.0,14.34,2.00,275.00,277.0,83.74,4,16.98,4730,0.00,4791,50,4,2.00,0.00,2.0,0.00,0.00,0.0,23.00,31479.00,43.1
195,0.00,268.00,268.0,20.1,11.00,422.00,433.0,83.76,5,16.98,4730,0.00,4790,51,5,8.00,3.00,11.0,1.00,1.00,2.0,0.00,23474.00,54.2
196,0.00,372.00,372.0,23.85,10.00,228.00,238.0,83.78,3,16.98,4729,0.00,4785,51,5,8.00,2.00,10.0,0.00,0.00,0.0,0.00,18523.00,65.0
197,0.00,720.00,720.0,19.35,9.00,377.00,386.0,83.76,9,16.98,4730,0.00,4786,51,5,4.00,1.00,5.0,4.00,4.00,8.0,2.00,46681.00,53.3
198,0.00,14544.00,14544.0,44.76,1.00,429.00,430.0,83.77,7,16.98,4730,0.00,4784,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,51122.00,66.3
199,0.00,580.00,580.0,47.68,2.00,425.00,427.0,83.91,12,16.51,4744,0.00,4788,51,4,0.00,2.00,2.0,0.00,0.00,0.0,25.00,81476.00,75.3
200,0.00,464.00,464.0,45.16,2.00,397.00,399.0,83.92,3,16.51,4730,0.00,4786,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,66243.00,75.2
201,0.00,652.00,652.0,33.38,1.00,535.00,536.0,83.94,8,16.51,4730,0.00,4783,51,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,52769.00,60.0
202,0.00,288.00,288.0,71.88,12.00,1023.00,1035.0,83.97,16,16.51,4730,0.00,4783,51,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,56090.00,81.7
203,0.00,16812.00,16812.0,69.69,0.00,825.00,825.0,83.98,2,16.51,4730,0.00,4772,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,92737.00,82.0
204,0.00,48.00,48.0,47.44,3.00,714.00,717.0,83.89,16,16.14,4730,0.00,4779,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,89755.00,74.1
205,0.00,596.00,596.0,71.05,12.00,1069.00,1081.0,83.88,21,16.14,4730,0.00,4777,51,4,12.00,0.00,12.0,0.00,0.00,0.0,25.00,129057.00,84.1
206,0.00,352.00,352.0,85.01,2.00,899.00,901.0,83.89,24,16.14,4730,0.00,4776,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,105785.00,84.5
207,0.00,96.00,96.0,74.5,7.00,1183.00,1190.0,83.87,17,16.14,4730,0.00,4768,51,4,2.00,1.00,3.0,3.96,3.96,7.92,1.00,122103.00,84.6
208,0.00,22584.00,22584.0,86.92,4.00,928.00,932.0,83.98,29,16.14,4730,0.00,4776,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,95399.00,84.9
209,0.00,1560.00,1560.0,88.38,3.00,508.00,511.0,84.04,18,16.61,4730,0.00,4786,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,93924.00,85.2
210,0.00,884.00,884.0,76.66,2.00,569.00,571.0,84.01,11,16.61,4730,0.00,4788,51,4,2.00,0.00,2.0,0.00,0.00,0.0,21.00,100795.00,85.3
211,0.00,680.00,680.0,52.24,2.00,912.00,914.0,84.0,22,16.61,4730,0.00,4787,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,86254.00,73.8
212,0.00,344.00,344.0,87.73,6.00,923.00,929.0,84.03,20,16.61,4730,0.00,4782,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,80038.00,86.6
213,0.00,12592.00,12592.0,70.83,5.00,1093.00,1098.0,84.01,5,16.61,4730,0.00,4781,51,4,5.00,1.00,6.0,0.00,0.00,0.0,0.00,86761.00,86.4
214,0.00,788.00,788.0,35.79,2.00,671.00,673.0,84.02,5,15.36,4730,0.00,4782,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,71839.00,66.3
215,0.00,720.00,720.0,36.1,5.00,755.00,760.0,84.06,15,15.36,4730,0.00,4782,51,4,4.00,0.00,4.0,0.00,0.00,0.0,23.00,75369.00,66.5
216,0.00,428.00,428.0,48.38,9.00,724.00,733.0,84.06,6,15.36,4730,0.00,4778,51,4,6.00,3.00,9.0,0.00,0.00,0.0,0.00,82035.00,75.8
217,0.00,780.00,780.0,41.66,9.00,475.00,484.0,84.07,1,15.36,4730,0.00,4774,51,4,4.00,1.00,5.0,4.00,4.00,8.0,1.00,80188.00,68.9
218,0.00,13272.00,13272.0,37.65,7.00,516.00,523.0,84.08,11,15.36,4730,0.00,4770,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,46653.00,68.5
219,0.00,88.00,88.0,32.47,4.00,590.00,594.0,84.09,1,14.21,4730,0.00,4772,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,40771.00,61.3
220,0.00,616.00,616.0,17.75,10.00,511.00,521.0,84.07,2,14.21,4730,0.00,4767,51,4,8.00,2.00,10.0,0.00,0.00,0.0,22.00,30324.00,48.6
221,0.00,592.00,592.0,23.41,5.00,679.00,684.0,84.07,1,14.21,4730,0.00,4765,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,61071.00,49.0
222,0.00,36.00,36.0,68.12,10.00,790.00,800.0,84.07,14,14.21,4730,0.00,4761,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,80842.00,78.2
223,0.00,3720.00,3720.0,59.88,5.00,565.00,570.0,84.1,10,14.21,4730,0.00,4760,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,107433.00,78.3
224,0.00,96.00,96.0,59.22,2.00,556.00,558.0,84.12,4,13.31,4730,0.00,4761,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,101524.00,78.6
225,0.00,788.00,788.0,55.25,10.00,1150.00,1160.0,84.16,20,13.31,4743,0.00,4760,50,4,10.00,0.00,10.0,0.00,0.00,0.0,17.00,82918.00,78.1
226,0.00,1556.00,1556.0,80.99,2.00,1193.00,1195.0,84.12,19,13.31,4730,0.00,4754,50,4,2.00,0.00,2.0,0.00,0.00,0.0,7.00,105527.00,86.1
227,0.00,124.00,124.0,87.86,4.00,937.00,941.0,84.28,12,13.31,4730,0.00,4755,50,4,0.00,0.00,0.0,4.00,4.00,8.0,5.00,89171.00,86.2
228,0.00,2056.00,2056.0,87.0,4.00,788.00,792.0,84.45,20,13.31,4730,0.00,4768,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,100335.00,86.3
229,0.00,68.00,68.0,85.03,5.00,559.00,564.0,84.42,18,13.53,4730,0.00,4768,51,5,2.00,3.00,5.0,1.00,1.00,2.0,0.00,121720.00,86.4
230,0.00,156.00,156.0,83.5,4.00,746.00,750.0,84.48,19,13.53,4728,0.00,4761,51,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,104812.00,86.5
231,0.00,84.00,84.0,80.93,4.00,880.00,884.0,84.51,16,13.53,4729,0.00,4764,51,5,4.00,0.00,4.0,0.00,0.00,0.0,23.00,106610.00,86.5
232,0.00,496.00,496.0,82.29,2.00,941.00,943.0,84.44,13,13.53,4717,0.00,4763,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,101129.00,86.5
233,0.00,40956.00,40956.0,76.26,1.00,1020.00,1021.0,84.45,15,13.53,4712,0.00,4759,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,97299.00,86.4
234,0.00,1092.00,1092.0,55.35,4.00,487.00,491.0,83.49,11,12.69,4440,0.00,4684,50,5,0.00,2.00,2.0,2.00,2.00,4.0,52.00,79130.00,80.3
235,0.00,45912.00,45912.0,30.59,58.00,621.00,679.0,83.5,3,12.69,4438,0.00,4660,51,5,0.00,3.00,3.0,56.00,56.00,112.0,0.00,28728.00,67.4
236,0.00,1364.00,1364.0,22.21,14.00,664.00,678.0,83.5,7,12.69,4432,0.00,4655,51,5,12.00,2.00,14.0,0.00,0.00,0.0,0.00,45854.00,57.8
237,0.00,364.00,364.0,33.37,14.00,530.00,544.0,83.55,1,12.69,4432,0.00,4651,51,5,4.00,2.00,6.0,8.00,8.00,16.0,4.00,44865.00,65.7
238,0.00,36.00,36.0,21.31,9.00,315.00,324.0,83.56,3,12.69,4434,0.00,4656,52,5,8.00,5.00,13.0,0.00,0.00,0.0,2.00,55337.00,49.6
239,0.00,604.00,604.0,17.79,18.00,330.00,348.0,83.56,1,11.75,4434,0.00,4654,51,5,13.00,7.00,20.0,4.00,4.00,8.0,0.00,32673.00,50.0
240,0.00,324.00,324.0,16.83,10.00,369.00,379.0,83.53,1,11.75,4434,0.00,4652,52,5,7.00,5.00,12.0,0.00,0.00,0.0,0.00,33210.00,49.6
241,0.00,488.00,488.0,16.32,6.00,633.00,639.0,83.54,4,11.75,4434,0.00,4650,52,5,4.00,1.00,5.0,0.00,1.00,1.0,0.00,37249.00,49.4
242,0.00,44.00,44.0,29.94,15.00,831.00,846.0,83.55,9,11.75,4432,0.00,4646,50,5,13.00,3.00,16.0,0.00,0.00,0.0,1.00,76909.00,57.5
243,0.00,604.00,604.0,47.61,7.00,763.00,770.0,83.56,6,11.75,4432,0.00,4651,51,5,4.00,4.00,8.0,0.00,0.00,0.0,0.00,96285.00,77.3
244,0.00,264.00,264.0,44.02,9.00,692.00,701.0,83.57,5,11.13,4432,0.00,4649,51,4,6.00,1.00,7.0,2.00,2.00,4.0,0.00,134243.00,70.5
245,4.00,564.00,568.0,63.41,59.00,1167.00,1226.0,83.59,19,11.13,4432,0.00,4641,50,4,2.00,0.00,2.0,52.00,52.00,104.0,0.00,91857.00,77.6
246,0.00,120.00,120.0,82.25,7.00,1268.00,1275.0,83.62,36,11.13,4433,0.00,4644,51,5,6.00,2.00,8.0,2.00,2.00,4.0,1.00,101244.00,86.3
247,0.00,464.00,464.0,86.72,14.00,1163.00,1177.0,83.64,22,11.13,4433,0.00,4647,51,5,4.00,2.00,6.0,8.00,8.00,16.0,1.00,104528.00,86.3
248,0.00,520.00,520.0,82.26,12.00,944.00,956.0,83.66,11,11.13,4435,0.00,4659,52,5,9.00,9.00,18.0,0.00,0.00,0.0,2.00,119220.00,86.3
249,0.00,76.00,76.0,73.0,3.00,885.00,888.0,83.68,15,11.76,4435,0.00,4655,52,5,2.00,5.00,7.0,0.00,0.00,0.0,0.00,126483.00,86.1
250,0.00,496.00,496.0,75.06,4.00,819.00,823.0,83.73,22,11.76,4436,0.00,4652,52,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,139998.00,86.0
251,0.00,384.00,384.0,80.77,10.00,978.00,988.0,83.82,22,11.76,4433,0.00,4646,51,4,5.00,5.00,10.0,2.00,2.00,4.0,0.00,91242.00,85.9
252,0.00,88.00,88.0,79.95,4.00,919.00,923.0,83.81,22,11.76,4433,0.00,4644,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,90989.00,86.0
253,0.00,1016.00,1016.0,49.43,5.00,1235.00,1240.0,83.87,2,11.76,4433,0.00,4647,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,82579.00,76.1
254,0.00,124.00,124.0,32.63,5.00,837.00,842.0,83.88,2,10.9,4433,0.00,4646,51,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,69098.00,64.5
255,0.00,48.00,48.0,21.42,44.00,602.00,646.0,83.8,4,10.9,4433,0.00,4643,51,4,2.00,2.00,4.0,40.00,40.00,80.0,0.00,77388.00,53.4
256,0.00,636.00,636.0,14.55,18.00,356.00,374.0,83.79,2,10.9,4433,0.00,4641,51,4,4.00,2.00,6.0,12.00,12.00,24.0,0.00,21231.00,45.2
257,0.00,1108.00,1108.0,15.38,13.00,450.00,463.0,83.8,1,10.9,4433,0.00,4635,51,4,8.00,1.00,9.0,4.00,4.00,8.0,1.00,33304.00,52.4
258,0.00,44.00,44.0,11.5,13.00,347.00,360.0,83.81,1,10.9,4433,0.00,4636,51,4,13.00,6.00,19.0,0.00,0.00,0.0,0.00,16262.00,45.7
259,0.00,56.00,56.0,12.53,5.00,335.00,340.0,83.81,3,10.11,4433,0.00,4635,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,19340.00,45.7
260,0.00,560.00,560.0,47.73,17.00,732.00,749.0,83.82,5,10.11,4432,0.00,4630,51,4,10.00,3.00,13.0,4.00,4.00,8.0,0.00,53398.00,72.4
261,0.00,1044.00,1044.0,62.06,11.00,742.00,753.0,83.8,8,10.11,4432,0.00,4632,51,4,6.00,1.00,7.0,4.00,4.00,8.0,0.00,97574.00,79.6
262,0.00,40.00,40.0,45.18,5.00,630.00,635.0,83.79,6,10.11,4432,0.00,4627,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,101438.00,79.1
263,0.00,92.00,92.0,77.67,7.00,594.00,601.0,83.8,15,10.11,4432,0.00,4628,51,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,85156.00,85.0
264,0.00,124.00,124.0,85.07,8.00,861.00,869.0,83.82,15,9.7,4432,0.00,4622,51,5,6.00,1.00,7.0,1.00,1.00,2.0,0.00,74853.00,85.0
265,0.00,500.00,500.0,69.74,47.00,1461.00,1508.0,83.91,16,9.7,4432,0.00,4619,50,5,6.00,0.00,6.0,40.00,40.00,80.0,0.00,99789.00,84.9
266,0.00,68580.00,68580.0,74.56,9.00,1184.00,1193.0,83.9,15,9.7,4432,0.00,4636,51,5,0.00,2.00,2.0,8.00,8.00,16.0,0.00,108521.00,84.8
267,0.00,1316.00,1316.0,83.06,8.00,680.00,688.0,83.91,14,9.7,4432,0.00,4644,51,5,0.00,0.00,0.0,8.00,8.00,16.0,1.00,109369.00,85.1
268,0.00,708.00,708.0,65.83,2.00,765.00,767.0,83.86,19,9.7,4432,0.00,4644,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,133395.00,85.0
269,0.00,1328.00,1328.0,52.4,2.00,820.00,822.0,83.84,2,9.96,4432,0.00,4647,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,129295.00,77.8
270,0.00,744.00,744.0,44.87,4.00,1334.00,1338.0,83.86,16,9.96,4432,0.00,4647,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,100267.00,70.1
271,0.00,1060.00,1060.0,45.33,6.00,1227.00,1233.0,83.88,2,9.96,4432,0.00,4651,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,74171.00,70.1
272,0.00,22756.00,22756.0,18.0,9.00,517.00,526.0,83.86,2,9.96,4432,0.00,4655,51,4,0.00,1.00,1.0,8.00,8.00,16.0,1.00,40713.00,54.5
273,0.00,84.00,84.0,23.15,7.00,395.00,402.0,83.87,1,9.96,4432,0.00,4645,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,69965.00,54.1
274,0.00,664.00,664.0,21.99,9.00,555.00,564.0,83.88,6,9.32,4432,0.00,4640,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,54069.00,53.8
275,0.00,480.00,480.0,30.34,44.00,783.00,827.0,83.95,3,9.32,4432,0.00,4636,50,4,4.00,0.00,4.0,40.00,40.00,80.0,0.00,44667.00,62.4
276,0.00,76.00,76.0,22.0,15.00,423.00,438.0,83.95,0,9.32,4432,0.00,4641,51,4,8.00,4.00,12.0,4.00,4.00,8.0,0.00,65846.00,56.9
277,0.00,716.00,716.0,12.03,18.00,354.00,372.0,83.89,0,9.32,4432,0.00,4640,50,4,4.00,0.00,4.0,12.00,12.00,24.0,1.00,28124.00,41.9
278,0.00,56.00,56.0,15.92,4.00,493.00,497.0,83.91,2,9.32,4432,0.00,4639,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,27779.00,51.0
279,0.00,332.00,332.0,20.2,14.00,737.00,751.0,83.91,1,8.98,4432,0.00,4638,51,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,50264.00,50.9
280,0.00,164.00,164.0,49.62,6.00,756.00,762.0,83.93,7,8.98,4432,0.00,4637,51,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,74075.00,68.3
281,0.00,1040.00,1040.0,39.8,3.00,600.00,603.0,83.93,10,8.98,4432,0.00,4634,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,102070.00,68.4
282,0.00,40.00,40.0,69.42,9.00,782.00,791.0,83.95,4,8.98,4432,0.00,4630,50,4,9.00,1.00,10.0,0.00,0.00,0.0,1.00,114143.00,83.1
283,0.00,1020.00,1020.0,67.17,20.00,1307.00,1327.0,83.97,10,8.98,4434,0.00,4635,52,4,16.00,10.00,26.0,4.00,4.00,8.0,2.00,116782.00,82.7
284,0.00,144.00,144.0,77.71,16.83,1531.68,1548.51,83.99,8,8.9,4434,0.00,4636,51,4,13.00,7.00,20.0,4.00,4.00,8.0,0.00,126793.00,83.0
285,0.00,1236.00,1236.0,65.6,43.00,1616.00,1659.0,84.02,1,8.9,4435,0.00,4655,52,4,3.00,2.00,5.0,40.00,40.00,80.0,1.00,158479.00,83.1
286,0.00,288.00,288.0,54.24,11.00,800.00,811.0,84.05,3,8.9,4436,0.00,4654,52,4,6.00,8.00,14.0,4.00,4.00,8.0,1.00,162363.00,82.6
287,0.00,1068.00,1068.0,40.85,21.00,1205.00,1226.0,84.03,4,8.9,4434,0.00,4644,51,4,11.00,8.00,19.0,8.00,8.00,16.0,1.00,105662.00,67.4
288,0.00,960.00,960.0,62.44,5.00,1474.00,1479.0,84.05,6,8.9,4434,0.00,4644,51,4,4.00,0.00,4.0,0.00,1.00,1.0,0.00,103010.00,79.9
289,0.00,324.00,324.0,66.67,3.00,884.00,887.0,84.06,11,8.83,4434,0.00,4646,51,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,54982.00,79.9
290,0.00,164.00,164.0,35.38,8.00,441.00,449.0,84.07,0,8.83,4433,0.00,4643,51,4,6.00,5.00,11.0,0.00,0.00,0.0,1.00,66890.00,69.5
291,0.00,72.00,72.0,27.9,17.00,594.00,611.0,84.08,2,8.83,4434,0.00,4643,51,4,15.00,8.00,23.0,0.00,0.00,0.0,1.00,58193.00,56.5
292,0.00,1836.00,1836.0,51.06,10.00,638.00,648.0,84.09,11,8.83,4434,0.00,4643,51,4,8.00,5.00,13.0,0.00,0.00,0.0,1.00,64478.00,75.2
293,0.00,492.00,492.0,25.59,4.00,345.00,349.0,84.09,0,8.83,4434,0.00,4637,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,33389.00,62.4
294,0.00,452.00,452.0,18.75,11.00,393.00,404.0,84.1,8,8.6,4432,0.00,4635,50,4,11.00,3.00,14.0,0.00,0.00,0.0,0.00,32410.00,43.1
295,0.00,56.00,56.0,26.19,50.00,575.00,625.0,84.21,0,8.6,4434,0.00,4640,51,4,11.00,10.00,21.0,36.00,36.00,72.0,2.00,21202.00,60.4
296,0.00,72.00,72.0,8.28,8.00,299.00,307.0,84.21,0,8.6,4434,0.00,4638,51,4,7.00,1.00,8.0,0.00,0.00,0.0,0.00,16128.00,40.5
297,0.00,23796.00,23796.0,22.28,23.00,754.00,777.0,84.22,3,8.6,4437,0.00,4636,51,4,9.00,6.00,15.0,12.00,12.00,24.0,4.00,59194.00,54.2
298,0.00,36284.00,36284.0,37.12,22.00,858.00,880.0,84.23,4,8.6,4434,0.00,4633,50,5,8.00,1.00,9.0,13.00,13.00,26.0,0.00,113849.00,66.0
299,0.00,700.00,700.0,36.63,11.00,501.00,512.0,84.22,6,8.79,4434,0.00,4627,50,5,5.00,2.00,7.0,4.00,4.00,8.0,0.00,104642.00,65.5
300,0.00,196.00,196.0,43.4,5.00,1000.00,1005.0,84.24,1,8.79,4432,0.00,4622,49,5,7.00,2.00,9.0,0.00,0.00,0.0,0.00,95352.00,71.7
301,0.00,1004.00,1004.0,54.95,2.00,1331.00,1333.0,84.25,11,8.79,4432,0.00,4629,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,121247.00,72.0
302,0.00,564.00,564.0,68.3,1.00,1133.00,1134.0,84.31,5,8.79,4432,0.00,4636,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110409.00,83.2
303,0.00,31492.00,31492.0,38.73,0.00,607.00,607.0,84.33,1,8.79,4432,0.00,4627,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123336.00,72.0
304,0.00,108.00,108.0,37.61,29.00,793.00,822.0,84.34,2,8.49,4432,0.00,4628,49,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,70884.00,71.4
