152,0.00,484.00,484.0,87.39,10.00,968.00,978.0,53.38,45,33.33,4874,0.60,4934,50,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,77955.00,86.2
153,0.00,26384.00,26384.0,90.75,6.00,1195.00,1201.0,53.4,44,33.33,4875,0.60,4935,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,62997.00,86.2
154,0.00,964.00,964.0,91.5,10.00,1106.00,1116.0,53.42,49,33.33,4874,0.60,4930,50,4,6.00,0.00,6.0,4.00,4.00,8.0,2.00,61906.00,86.3
155,0.00,68.00,68.0,90.36,11.00,1089.00,1100.0,53.43,40,33.33,4875,0.60,4938,50,4,10.00,1.00,11.0,0.00,0.00,0.0,4.00,71099.00,86.3
156,0.00,364.00,364.0,91.5,11.00,1076.00,1087.0,53.44,32,32.99,4873,0.60,4925,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,59951.00,86.3
157,0.00,440.00,440.0,87.53,4.00,658.00,662.0,53.53,25,32.99,4872,0.60,4924,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,89280.00,86.3
158,0.00,6832.00,6832.0,89.97,10.00,703.00,713.0,53.6,32,32.99,4873,0.60,4922,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,85392.00,86.2
159,0.00,112.00,112.0,89.89,16.00,1111.00,1127.0,53.64,24,32.99,4875,0.60,4929,49,4,16.00,0.00,16.0,0.00,0.00,0.0,4.00,82349.00,86.3
160,0.00,904.00,904.0,84.62,6.00,865.00,871.0,53.59,30,32.99,4876,0.60,4927,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,114358.00,86.3
161,0.00,164.00,164.0,84.0,10.00,905.00,915.0,53.61,33,31.7,4877,0.60,4927,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,112287.00,86.3
162,0.00,560.00,560.0,86.23,4.00,1218.00,1222.0,53.64,31,31.7,4876,0.60,4918,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,90049.00,86.3
163,0.00,35712.00,35712.0,85.5,14.00,1185.00,1199.0,53.65,39,31.7,4874,0.60,4924,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,107305.00,86.4
164,0.00,892.00,892.0,86.78,10.00,1059.00,1069.0,53.69,45,31.7,4875,0.60,4931,49,4,6.00,0.00,6.0,4.00,4.00,8.0,1.00,100862.00,86.4
165,0.00,40.00,40.0,87.38,0.00,1022.00,1022.0,53.73,38,31.7,4875,0.60,4943,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,102739.00,86.3
166,0.00,820.00,820.0,84.25,12.00,1216.00,1228.0,53.76,46,31.89,4876,0.60,4944,49,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,114764.00,86.3
167,0.00,324.00,324.0,84.06,6.00,1265.00,1271.0,53.82,44,31.89,4875,0.60,4913,49,4,3.96,0.00,3.96,0.00,0.00,0.0,1.00,110101.00,86.2
168,0.00,684.00,684.0,87.61,1.00,1115.00,1116.0,53.9,47,31.89,4875,0.60,4949,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,104328.00,86.1
169,0.00,24776.00,24776.0,86.25,11.00,977.00,988.0,53.93,50,31.89,4875,0.60,4944,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,111178.00,86.2
170,0.00,592.00,592.0,84.88,0.00,1000.00,1000.0,53.97,55,31.89,4873,0.60,4938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,113949.00,86.3
171,0.00,168.00,168.0,87.14,6.00,818.00,824.0,53.99,39,33.42,4874,0.60,4948,50,5,4.00,2.00,6.0,1.00,1.00,2.0,5.00,103739.00,86.4
172,0.00,624.00,624.0,88.1,8.00,1044.00,1052.0,53.99,34,33.42,4875,0.60,4954,50,5,6.00,1.00,7.0,0.00,0.00,0.0,2.00,101308.00,86.5
173,0.00,364.00,364.0,85.02,2.00,647.00,649.0,54.1,36,33.42,4875,0.60,4934,50,6,2.00,0.00,2.0,1.00,0.00,1.0,1.00,112062.00,86.7
174,0.00,2508.00,2508.0,84.88,5.00,1065.00,1070.0,54.19,45,33.42,4876,0.60,4937,50,5,0.00,0.00,0.0,4.00,5.00,9.0,2.00,114600.00,86.6
175,0.00,23.76,23.76,82.48,3.00,800.00,803.0,54.17,42,33.42,4874,0.60,4928,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,126961.00,86.5
176,0.00,88.00,88.0,84.57,2.00,957.00,959.0,54.19,35,33.87,4872,0.60,4930,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,124359.00,86.5
177,0.00,1036.00,1036.0,83.12,0.00,985.00,985.0,54.21,22,33.87,4875,0.60,4941,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,123824.00,86.4
178,0.00,144.00,144.0,85.82,15.00,1197.00,1212.0,54.17,33,33.87,4876,0.60,4927,50,4,15.00,1.00,16.0,0.00,0.00,0.0,2.00,123082.00,86.4
179,0.00,604.00,604.0,85.41,4.00,1443.00,1447.0,54.19,33,33.87,4875,0.60,4926,50,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,110802.00,86.4
180,0.00,1068.00,1068.0,84.98,4.00,1153.00,1157.0,54.21,28,33.87,4877,0.60,4919,50,4,0.00,3.00,3.0,0.00,0.00,0.0,4.00,113341.00,86.2
181,0.00,916.00,916.0,88.75,18.00,1217.00,1235.0,54.23,42,36.68,4876,0.60,4912,50,4,16.00,2.00,18.0,0.00,0.00,0.0,2.00,87710.00,86.3
182,0.00,480.00,480.0,89.88,2.00,1228.00,1230.0,54.27,47,36.68,4878,0.60,4913,50,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,78704.00,86.4
183,0.00,392.00,392.0,90.36,10.00,1104.00,1114.0,54.28,44,36.68,4878,0.60,4932,50,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,78256.00,86.3
184,0.00,3092.00,3092.0,88.97,14.00,1244.00,1258.0,54.37,41,36.68,4878,0.60,4927,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,91552.00,86.3
185,0.00,348.00,348.0,86.0,4.00,952.00,956.0,54.36,25,36.68,4878,0.60,4936,50,4,2.00,1.00,3.0,0.00,1.00,1.0,2.00,107219.00,86.3
186,0.00,488.00,488.0,86.8,16.00,1016.00,1032.0,54.38,19,36.95,4878,0.60,4922,50,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,104010.00,86.2
187,0.00,260.00,260.0,85.61,8.00,1213.00,1221.0,54.42,20,36.95,4877,0.60,4932,50,4,8.00,2.00,10.0,0.00,0.00,0.0,3.00,112020.00,86.2
188,0.00,88.00,88.0,84.78,10.00,965.00,975.0,54.43,22,36.95,4877,0.60,4928,50,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,114467.00,86.2
189,4.00,39864.00,39868.0,85.57,13.00,1342.00,1355.0,54.41,28,36.95,4878,0.60,4913,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,117838.00,86.1
190,0.00,828.00,828.0,85.62,6.00,1402.00,1408.0,54.44,22,36.95,4877,0.60,4902,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,107510.00,86.1
191,0.00,424.00,424.0,84.73,10.00,1135.00,1145.0,54.48,30,37.19,4877,0.60,4914,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,128570.00,86.0
192,0.00,72.00,72.0,84.44,6.00,1414.00,1420.0,54.49,36,37.19,4876,0.60,4891,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,114340.00,86.0
193,0.00,904.00,904.0,82.96,11.00,1316.00,1327.0,54.51,32,37.19,4876,0.60,4904,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,126239.00,86.0
194,0.00,41324.00,41324.0,84.39,9.00,1282.00,1291.0,54.48,33,37.19,4875,0.60,4899,49,4,4.00,0.00,4.0,4.00,4.00,8.0,6.00,111685.00,86.0
195,0.00,1192.00,1192.0,87.84,8.00,1535.00,1543.0,54.49,39,37.19,4878,0.60,4916,49,4,8.00,0.00,8.0,0.00,0.00,0.0,7.00,78983.00,86.0
196,0.00,464.00,464.0,85.98,7.00,1450.00,1457.0,54.49,47,37.34,4878,0.60,4913,49,4,7.00,1.00,8.0,0.00,0.00,0.0,8.00,117063.00,86.0
197,0.00,872.00,872.0,86.48,4.00,1264.00,1268.0,54.5,25,37.34,4876,0.60,4922,49,4,4.00,0.00,4.0,0.00,0.00,0.0,12.87,98971.29,86.0
198,0.00,80.00,80.0,83.62,6.00,932.00,938.0,54.49,40,37.34,4876,0.60,4927,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,134137.00,86.0
199,0.00,8276.00,8276.0,83.46,5.00,1345.00,1350.0,54.51,27,37.34,4877,0.60,4916,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,125633.00,85.9
200,0.00,1204.00,1204.0,85.02,8.00,1138.00,1146.0,54.57,30,37.34,4875,0.60,4913,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,110439.00,86.0
201,0.00,692.00,692.0,82.29,4.00,1031.00,1035.0,54.55,32,36.75,4877,0.60,4930,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,136455.00,86.1
202,0.00,984.00,984.0,84.21,5.00,1173.00,1178.0,54.57,29,36.75,4877,0.60,4928,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,138675.00,86.1
203,0.00,1028.00,1028.0,84.7,12.00,1311.00,1323.0,54.6,39,36.75,4878,0.60,4924,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,123459.00,86.1
204,0.00,32024.00,32024.0,81.15,8.00,1385.00,1393.0,54.62,20,36.75,4879,0.60,4905,49,4,4.00,0.00,4.0,4.00,4.00,8.0,3.00,123309.00,86.0
205,0.00,1220.00,1220.0,86.11,1.00,1488.00,1489.0,54.66,23,36.75,4878,0.60,4904,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,110597.00,86.1
206,0.00,224.00,224.0,82.65,13.00,1364.00,1377.0,54.67,28,36.21,4879,0.60,4922,50,5,10.00,3.00,13.0,1.00,1.00,2.0,5.00,131684.00,86.0
207,0.00,692.00,692.0,84.11,10.00,1229.00,1239.0,54.68,48,36.21,4878,0.60,4900,50,5,8.00,2.00,10.0,0.00,0.00,0.0,2.00,121169.00,86.0
208,0.00,720.00,720.0,86.62,2.00,1254.00,1256.0,54.71,22,36.21,4877,0.60,4897,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,103931.00,86.0
209,0.00,560.00,560.0,85.89,2.00,1139.00,1141.0,54.84,30,36.21,4876,0.60,4896,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,111314.00,85.9
210,0.00,6600.00,6600.0,86.84,1.00,967.00,968.0,54.82,20,36.21,4877,0.60,4917,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,99040.00,86.0
211,0.00,520.00,520.0,85.34,0.00,1080.00,1080.0,54.84,11,35.07,4876,0.60,4910,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,110980.00,86.1
212,0.00,548.00,548.0,76.77,4.00,1044.00,1048.0,54.86,11,35.07,4878,0.60,4900,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,88379.00,85.8
213,0.00,348.00,348.0,70.29,24.00,1598.00,1622.0,54.86,18,35.07,4879,0.60,4919,50,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,86175.00,85.5
214,0.00,636.00,636.0,84.76,6.00,1208.00,1214.0,54.89,14,35.07,4879,0.60,4914,50,4,2.00,0.00,2.0,4.00,4.00,8.0,2.00,73240.00,85.5
215,0.00,3528.00,3528.0,58.02,14.00,874.00,888.0,54.88,12,35.07,4878,0.60,4926,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,112428.00,80.3
216,0.00,276.00,276.0,50.76,14.00,1058.00,1072.0,54.89,12,32.58,4878,0.60,4927,50,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,87032.00,80.0
217,0.00,636.00,636.0,57.18,5.00,1145.00,1150.0,54.97,12,32.58,4878,0.60,4924,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,84941.00,79.5
218,0.00,120.00,120.0,79.7,22.00,1245.00,1267.0,54.99,10,32.58,4879,0.60,4919,50,4,20.00,2.00,22.0,0.00,0.00,0.0,3.00,116382.00,85.2
219,0.00,112.00,112.0,53.77,9.00,1288.00,1297.0,55.01,15,32.58,4879,0.60,4925,50,4,8.00,1.00,9.0,0.00,0.00,0.0,1.00,101245.00,84.8
220,0.00,34572.00,34572.0,47.67,10.00,1387.00,1397.0,55.02,6,32.58,4878,0.60,4942,50,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,153208.00,65.9
221,0.00,148.00,148.0,64.43,18.00,2020.00,2038.0,55.05,13,29.97,4878,0.60,4915,50,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,144268.00,79.7
222,0.00,492.00,492.0,78.39,4.00,1926.00,1930.0,55.06,26,29.97,4877,0.60,4924,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,135162.00,85.5
223,0.00,372.00,372.0,82.23,12.00,1603.00,1615.0,55.08,31,29.97,4878,0.60,4918,50,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,136797.00,85.6
224,0.00,912.00,912.0,81.01,7.00,2014.00,2021.0,55.12,31,29.97,4877,0.60,4922,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,140709.00,85.7
225,0.00,46228.00,46228.0,81.08,9.00,1229.00,1238.0,55.15,21,29.97,4878,0.60,4922,50,4,6.00,2.00,8.0,0.00,0.00,0.0,3.00,143468.00,85.7
226,0.00,784.00,784.0,79.6,6.00,1397.00,1403.0,55.15,28,29.65,4877,0.60,4925,50,4,4.00,2.00,6.0,0.00,0.00,0.0,3.00,163145.00,85.8
227,0.00,328.00,328.0,78.18,12.00,1266.00,1278.0,55.19,26,29.65,4876,0.60,4918,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.98,167703.96,85.7
228,0.00,728.00,728.0,81.08,3.00,1377.00,1380.0,55.23,37,29.65,4874,0.60,4909,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,144872.00,85.7
229,0.00,376.00,376.0,83.04,1.00,1578.00,1579.0,55.31,27,29.65,4875,0.60,4903,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,141984.00,85.7
230,0.00,7632.00,7632.0,81.73,13.00,1503.00,1516.0,55.35,32,29.65,4878,0.60,4915,49,4,12.00,0.00,12.0,0.00,0.00,0.0,4.00,140572.00,85.7
231,0.00,944.00,944.0,78.82,3.00,1940.00,1943.0,55.35,23,29.76,4879,0.60,4912,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,152751.00,85.7
232,0.00,648.00,648.0,83.85,4.00,1829.00,1833.0,55.36,24,29.76,4878,0.60,4901,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,116154.00,85.8
233,0.00,592.00,592.0,82.12,8.00,1530.00,1538.0,55.36,26,29.76,4878,0.60,4911,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,136506.00,85.9
234,0.00,352.00,352.0,83.94,10.00,1559.00,1569.0,55.43,22,29.76,4875,0.60,4911,49,4,4.00,0.00,4.0,4.00,4.00,8.0,3.00,115167.00,86.0
235,0.00,26824.00,26824.0,70.51,12.00,1584.00,1596.0,55.45,19,29.76,4877,0.60,4912,49,4,12.00,0.00,12.0,0.00,0.00,0.0,5.00,94780.00,85.7
236,0.00,580.00,580.0,73.86,7.00,1335.00,1342.0,55.47,25,27.78,4879,0.60,4913,49,4,7.00,1.00,8.0,0.00,0.00,0.0,5.00,149129.00,85.6
237,0.00,696.00,696.0,61.35,13.00,1671.00,1684.0,55.48,18,27.78,4879,0.60,4924,49,4,13.00,0.00,13.0,0.00,0.00,0.0,2.00,103967.00,85.3
238,0.00,804.00,804.0,61.63,12.00,1186.00,1198.0,55.49,3,27.78,4880,0.60,4920,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,150355.00,84.9
239,0.00,580.00,580.0,36.43,11.00,1358.00,1369.0,55.5,9,27.78,4880,0.60,4928,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,127214.00,71.4
240,0.00,16948.00,16948.0,25.31,11.00,1340.00,1351.0,55.51,2,27.78,4879,0.60,4916,50,5,10.00,1.00,11.0,1.00,1.00,2.0,1.00,83263.00,59.5
241,0.00,1324.00,1324.0,27.32,14.00,1286.00,1300.0,55.53,4,25.87,4877,0.60,4914,50,5,12.00,2.00,14.0,0.00,0.00,0.0,2.00,90889.00,60.0
242,0.00,48.00,48.0,26.89,12.00,813.00,825.0,55.54,2,25.87,4877,0.60,4905,50,5,12.00,0.00,12.0,0.00,0.00,0.0,1.00,100692.00,60.1
243,0.00,64.00,64.0,60.0,0.00,543.00,543.0,55.74,24,25.87,4877,0.60,4907,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86186.00,68.9
244,0.00,76.00,76.0,28.1,8.00,923.00,931.0,55.7,0,25.87,4878,0.60,4920,50,4,1.00,4.00,5.0,4.00,4.00,8.0,1.00,97847.00,68.8
245,0.00,3972.00,3972.0,23.4,1.00,836.00,837.0,55.74,6,25.87,4879,0.60,4924,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,47683.00,68.2
246,0.00,248.00,248.0,10.86,0.00,637.00,637.0,55.73,1,23.88,4879,0.60,4924,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,39116.00,47.0
247,0.00,404.00,404.0,26.03,33.00,1748.00,1781.0,55.72,7,23.88,4879,0.60,4915,50,4,32.00,1.00,33.0,0.00,0.00,0.0,1.00,85684.00,47.3
248,0.00,112.00,112.0,78.64,4.00,1518.00,1522.0,55.74,20,23.88,4879,0.60,4907,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,138069.00,79.1
249,0.00,352.00,352.0,50.32,4.00,1552.00,1556.0,55.76,15,23.88,4877,0.60,4920,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,179940.00,78.8
250,4.00,14088.00,14092.0,76.54,23.00,1408.00,1431.0,55.79,25,23.88,4878,0.60,4915,50,4,20.00,3.00,23.0,0.00,0.00,0.0,5.00,173921.00,79.3
251,0.00,35380.00,35380.0,81.66,4.00,1471.00,1475.0,55.79,30,23.41,4879,0.60,4917,50,4,4.00,0.00,4.0,0.00,0.00,0.0,5.00,147113.00,85.8
252,0.00,412.00,412.0,82.05,6.00,1993.00,1999.0,55.81,24,23.41,4879,0.60,4902,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,136524.00,85.7
253,0.00,684.00,684.0,78.27,11.00,2122.00,2133.0,55.82,31,23.41,4879,0.60,4903,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,165093.00,85.8
254,4.00,1000.00,1004.0,81.35,8.00,1952.00,1960.0,55.84,33,23.41,4880,0.60,4914,50,4,4.00,0.00,4.0,4.00,4.00,8.0,8.00,140948.00,85.9
255,0.00,76.00,76.0,75.83,4.00,1742.00,1746.0,55.85,20,23.41,4877,0.60,4920,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,125240.00,85.8
256,0.00,42888.00,42888.0,76.1,8.00,1809.00,1817.0,55.88,20,23.22,4880,0.60,4915,50,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,164101.00,85.9
257,4.00,860.00,864.0,77.43,10.00,2065.00,2075.0,55.91,18,23.22,4880,0.60,4903,50,4,6.00,2.00,8.0,0.00,0.00,0.0,18.00,132779.00,85.8
258,0.00,132.00,132.0,74.31,6.00,2054.00,2060.0,55.95,9,23.22,4880,0.60,4894,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,170250.00,85.7
259,0.00,620.00,620.0,68.22,1.98,1985.15,1987.13,55.97,16,23.22,4880,0.60,4912,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,188398.00,85.5
260,0.00,984.00,984.0,61.3,4.00,1719.00,1723.0,56.0,8,23.22,4880,0.60,4915,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,154782.00,85.1
261,0.00,14272.00,14272.0,45.94,11.00,1915.00,1926.0,56.02,14,22.4,4880,0.60,4913,50,4,10.00,0.00,10.0,0.00,0.00,0.0,7.00,118927.00,77.4
262,0.00,724.00,724.0,24.84,2.00,1273.00,1275.0,56.03,2,22.4,4880,0.60,4922,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,63517.00,63.9
263,0.00,676.00,676.0,8.73,12.00,691.00,703.0,56.02,1,22.4,4880,0.60,4920,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,21823.00,45.8
264,0.00,224.00,224.0,4.94,20.00,487.00,507.0,56.02,1,22.4,4879,0.60,4918,50,4,14.00,1.00,15.0,4.00,4.00,8.0,1.00,14489.00,39.1
265,0.00,468.00,468.0,14.83,15.00,761.00,776.0,56.02,1,22.4,4877,0.60,4917,50,4,10.00,4.00,14.0,0.00,0.00,0.0,1.00,45978.00,45.1
266,0.00,33596.04,33596.04,31.82,22.00,1289.00,1311.0,56.04,10,20.93,4876,0.60,4908,50,4,22.00,0.00,22.0,0.00,0.00,0.0,2.00,114617.00,56.8
267,0.00,592.00,592.0,59.24,6.00,1757.00,1763.0,56.05,13,20.93,4878,0.60,4907,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,163568.00,75.3
268,0.00,360.00,360.0,62.31,18.00,1744.00,1762.0,56.08,10,20.93,4879,0.60,4906,50,4,16.00,2.00,18.0,0.00,0.00,0.0,3.00,163991.00,83.7
269,0.00,156.00,156.0,70.13,10.00,1761.00,1771.0,56.11,14,20.93,4880,0.60,4921,50,4,8.00,2.00,10.0,0.00,0.00,0.0,3.00,194632.00,83.4
270,0.00,1968.00,1968.0,66.79,10.00,1947.00,1957.0,56.13,16,20.93,4896,0.60,4899,50,4,8.00,2.00,10.0,0.00,0.00,0.0,17.00,127213.00,83.2
271,0.00,18676.00,18676.0,79.12,12.00,1854.00,1866.0,56.15,23,21.09,4894,0.60,4898,49,4,10.00,1.00,11.0,0.00,0.00,0.0,2.00,153455.00,83.5
272,0.00,336.00,336.0,79.95,6.00,2097.00,2103.0,56.18,34,21.09,4894,0.60,4887,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,146704.00,83.8
273,0.00,336.00,336.0,76.07,8.00,2006.00,2014.0,56.26,16,21.09,4894,0.60,4891,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,158214.00,84.0
274,0.00,908.00,908.0,74.33,8.00,2265.00,2273.0,56.29,20,21.09,4894,0.60,4911,50,5,6.00,2.00,8.0,1.00,1.00,2.0,2.00,172565.00,84.1
275,0.00,384.00,384.0,79.95,6.00,1664.00,1670.0,56.33,19,21.09,4893,0.60,4903,50,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,157603.00,84.2
276,0.00,4360.00,4360.0,80.33,6.00,1500.00,1506.0,56.36,33,20.84,4892,0.60,4895,50,5,6.00,0.00,6.0,0.00,0.00,0.0,3.00,159809.00,84.5
277,0.00,400.00,400.0,75.09,3.00,1203.00,1206.0,56.36,24,20.84,4893,0.60,4918,50,5,2.00,1.00,3.0,0.00,0.00,0.0,3.00,193174.00,84.8
278,0.00,988.00,988.0,72.7,2.00,1553.00,1555.0,56.4,23,20.84,4895,0.60,4915,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,166983.00,84.9
279,0.00,576.00,576.0,60.4,2.00,2262.00,2264.0,56.43,17,20.84,4895,0.60,4923,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,138690.00,79.0
280,0.00,984.00,984.0,37.08,2.00,2098.00,2100.0,56.44,1,20.84,4894,0.60,4924,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,100294.00,78.8
281,0.00,42000.00,42000.0,13.74,18.00,901.00,919.0,56.43,2,19.41,4894,0.60,4928,50,4,14.00,2.00,16.0,0.00,0.00,0.0,2.00,33496.00,53.9
282,0.00,28.00,28.0,2.79,10.00,314.00,324.0,56.44,1,19.41,4893,0.60,4924,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,6264.00,39.0
283,0.00,52.00,52.0,5.46,10.00,323.00,333.0,56.44,1,19.41,4891,0.60,4917,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,7662.00,39.0
284,0.00,36.00,36.0,6.99,34.00,752.00,786.0,56.44,0,19.41,4893,0.60,4917,50,4,32.00,0.00,32.0,4.00,4.00,8.0,3.00,26824.00,39.1
285,0.00,656.00,656.0,15.91,4.00,840.00,844.0,56.44,4,19.41,4894,0.60,4913,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,73031.00,48.3
286,0.00,37664.00,37664.0,27.49,12.00,742.00,754.0,56.44,8,17.94,4894,0.60,4911,50,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,121776.00,48.4
287,0.00,640.00,640.0,63.12,25.00,1541.00,1566.0,56.46,31,17.94,4893,0.60,4905,50,4,24.00,0.00,24.0,0.00,0.00,0.0,2.00,85072.00,76.2
288,0.00,604.00,604.0,75.44,6.00,1618.00,1624.0,56.64,13,17.94,4895,0.60,4902,50,4,4.00,2.00,6.0,0.00,0.00,0.0,4.00,138435.00,85.5
289,0.00,148.00,148.0,57.4,15.00,1664.00,1679.0,56.65,16,17.94,4895,0.60,4915,50,4,12.00,2.00,14.0,0.00,0.00,0.0,3.00,162428.00,76.1
290,0.00,536.00,536.0,60.35,12.00,1778.00,1790.0,56.66,10,17.94,4896,0.60,4911,50,4,10.00,1.00,11.0,0.00,0.00,0.0,2.00,170036.00,83.8
291,0.00,23172.00,23172.0,73.29,8.00,2319.00,2327.0,56.65,18,17.94,4897,0.60,4906,50,4,4.00,2.00,6.0,0.00,0.00,0.0,3.00,179866.00,83.5
292,0.00,752.00,752.0,73.4,13.00,3289.00,3302.0,56.59,24,17.94,4897,0.60,4901,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.99,180143.56,83.5
293,0.00,736.63,736.63,76.1,3.00,1996.00,1999.0,56.63,42,17.94,4896,0.60,4947,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,182936.00,83.7
294,0.00,76.00,76.0,78.58,4.00,1394.00,1398.0,56.65,23,17.94,4895,0.60,4912,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,187870.00,83.9
295,0.00,63.37,63.37,74.37,7.00,1946.00,1953.0,56.69,21,17.94,4895,0.60,4916,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,186607.00,84.0
296,0.00,396.00,396.0,75.41,4.00,1301.00,1305.0,56.7,29,18.75,4896,0.60,4912,49,4,3.96,0.00,3.96,0.00,0.00,0.0,3.00,185444.00,84.2
297,0.00,28712.00,28712.0,81.56,4.00,2167.00,2171.0,56.73,22,18.75,4897,0.60,4900,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,151745.00,84.4
298,0.00,2204.00,2204.0,84.67,6.00,1885.00,1891.0,56.76,26,18.75,4897,0.60,4897,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,121683.00,84.5
299,0.00,792.00,792.0,81.0,8.00,1770.00,1778.0,56.81,8,18.75,4895,0.60,4898,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,111204.00,84.7
300,0.00,712.00,712.0,44.36,4.00,2140.00,2144.0,56.81,4,18.75,4894,0.60,4900,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,78279.00,74.4
301,0.00,824.00,824.0,22.42,10.00,1133.00,1143.0,56.82,3,17.33,4896,0.60,4929,49,4,10.00,0.00,10.0,0.00,0.00,0.0,5.00,80726.00,60.3
