153,0.00,12.00,12.0,14.65,12.00,221.00,233.0,65.02,1,19.01,4507,0.86,4531,50,5,8.00,0.00,8.0,4.00,4.00,8.0,1.00,27934.00,50.1
154,0.00,204.00,204.0,22.14,0.00,306.00,306.0,65.03,1,19.01,4508,0.86,4529,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,22816.00,50.5
155,0.00,104.00,104.0,10.38,1.00,191.00,192.0,65.03,0,19.01,4508,0.86,4538,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11410.00,38.5
156,0.00,88.00,88.0,2.17,0.00,116.00,116.0,65.03,0,19.01,4508,0.86,4538,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5443.00,38.0
157,0.00,384.00,384.0,3.66,5.00,156.00,161.0,65.02,0,17.49,4507,0.86,4538,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,6881.00,37.9
158,0.00,32.00,32.0,4.93,16.00,236.00,252.0,65.02,0,17.49,4507,0.86,4537,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,6696.00,37.9
159,0.00,44.00,44.0,1.91,0.00,104.00,104.0,65.02,0,17.49,4505,0.86,4529,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5127.00,37.6
160,0.00,6212.00,6212.0,5.46,8.00,218.00,226.0,65.02,4,17.49,4500,0.86,4518,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,10432.00,45.8
161,0.00,28.00,28.0,33.38,15.00,779.00,794.0,65.03,13,17.49,4499,0.86,4510,50,4,12.00,3.00,15.0,0.00,0.00,0.0,2.00,39768.00,68.3
162,0.00,124.00,124.0,80.05,0.00,670.00,670.0,65.05,4,16.81,4502,0.86,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,79835.00,76.5
163,0.00,648.00,648.0,60.25,16.00,1109.00,1125.0,65.06,25,16.81,4502,0.86,4511,50,4,12.00,0.00,12.0,4.00,4.00,8.0,1.00,99586.00,76.7
164,0.00,176.00,176.0,85.55,5.00,942.00,947.0,65.09,44,16.81,4502,0.86,4519,50,5,2.00,0.00,2.0,2.00,2.00,4.0,2.00,124851.00,84.1
165,0.00,49376.00,49376.0,86.16,1.00,831.00,832.0,65.11,33,16.81,4503,0.86,4507,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108942.00,84.2
166,0.00,1280.00,1280.0,84.26,0.00,956.00,956.0,65.13,28,16.81,4505,0.86,4507,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.97,120546.53,84.3
167,0.00,96.00,96.0,86.77,3.00,1150.00,1153.0,65.16,37,17.39,4506,0.86,4507,50,5,2.00,0.00,2.0,0.00,0.00,0.0,4.00,108070.00,84.3
168,0.00,872.00,872.0,85.23,0.00,770.00,770.0,65.23,24,17.39,4509,0.86,4520,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,112840.00,84.4
169,0.00,1924.00,1924.0,85.45,2.00,697.00,699.0,65.3,36,17.39,4510,0.86,4529,50,4,0.00,0.00,0.0,2.00,2.00,4.0,2.00,125662.00,84.4
170,0.00,6560.00,6560.0,87.7,0.00,547.00,547.0,65.28,33,17.39,4510,0.86,4532,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,105451.00,84.5
171,0.00,496.00,496.0,88.0,4.00,680.00,684.0,65.31,19,17.39,4509,0.86,4523,50,4,0.00,1.00,1.0,2.00,0.00,2.0,0.00,93818.00,84.4
172,0.00,1000.00,1000.0,78.59,2.00,855.00,857.0,65.32,16,17.11,4509,0.86,4516,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,93764.00,84.1
173,0.00,76.00,76.0,81.25,2.00,1096.00,1098.0,65.48,20,17.11,4509,0.86,4521,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,97133.00,84.1
174,0.00,752.00,752.0,89.85,2.00,1143.00,1145.0,65.48,19,17.11,4508,0.86,4522,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,66749.00,84.2
175,0.00,332.00,332.0,72.87,2.00,880.00,882.0,65.52,3,17.11,4508,0.86,4526,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,49240.00,71.1
176,0.00,14748.00,14748.0,6.9,11.00,182.00,193.0,65.52,0,17.11,4506,0.86,4524,50,4,11.00,5.00,16.0,0.00,0.00,0.0,1.00,6347.00,34.6
177,0.00,40.00,40.0,3.31,4.00,140.00,144.0,65.51,0,15.74,4503,0.86,4523,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6391.00,34.6
178,0.00,412.00,412.0,4.18,12.00,239.00,251.0,65.52,0,15.74,4501,0.86,4516,50,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,8199.00,43.1
179,0.00,52.00,52.0,2.91,7.00,148.00,155.0,65.46,0,15.74,4501,0.86,4516,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,5737.00,35.3
180,0.00,24.00,24.0,6.05,6.00,287.00,293.0,65.44,0,15.74,4502,0.86,4513,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,14549.00,41.1
181,0.00,1464.00,1464.0,18.03,14.00,507.00,521.0,65.44,2,15.74,4504,0.86,4524,50,4,12.00,2.00,14.0,0.00,0.00,0.0,4.00,42566.00,57.1
182,0.00,844.00,844.0,36.36,5.00,622.00,627.0,65.46,0,15.36,4505,0.86,4521,50,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,76315.00,66.5
183,0.00,44.00,44.0,46.55,8.00,733.00,741.0,65.47,0,15.36,4503,0.86,4525,50,4,2.00,2.00,4.0,4.00,4.00,8.0,0.00,76179.00,67.0
184,0.00,16.00,16.0,64.35,12.00,734.00,746.0,65.5,7,15.36,4505,0.86,4522,50,4,12.00,0.00,12.0,0.00,0.00,0.0,4.00,94922.00,79.0
185,0.00,552.00,552.0,59.42,1.00,829.00,830.0,65.5,5,15.36,4506,0.86,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,97139.00,78.4
186,0.00,648.00,648.0,61.65,6.00,1072.00,1078.0,65.53,17,15.36,4508,0.86,4531,50,5,4.00,2.00,6.0,1.00,1.00,2.0,3.00,81010.00,78.7
187,0.00,352.00,352.0,78.75,18.00,1508.00,1526.0,65.55,22,15.57,4511,0.86,4520,51,5,17.00,12.00,29.0,0.00,0.00,0.0,4.00,122639.00,79.2
188,0.00,352.00,352.0,86.59,2.00,1016.00,1018.0,65.55,56,15.57,4511,0.86,4524,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,105302.00,84.9
189,0.00,824.00,824.0,82.65,3.00,851.00,854.0,65.52,26,15.57,4510,0.86,4528,50,5,3.00,3.00,6.0,0.00,0.00,0.0,5.00,117586.00,84.7
190,0.00,712.87,712.87,81.52,1.00,1019.00,1020.0,65.6,19,15.57,4510,0.86,4545,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,121285.00,84.6
191,0.00,7728.00,7728.0,83.59,2.00,519.00,521.0,65.75,15,15.57,4509,0.86,4549,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,133015.00,84.5
192,0.00,1012.00,1012.0,56.69,1.00,952.00,953.0,65.75,8,14.49,4508,0.86,4534,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,116019.00,71.1
193,0.00,560.00,560.0,67.64,11.00,1219.00,1230.0,65.77,18,14.49,4508,0.86,4527,49,4,4.00,1.00,5.0,4.00,4.00,8.0,0.00,101436.00,82.2
194,0.00,72.00,72.0,91.1,0.00,1132.00,1132.0,65.87,23,14.49,4514,0.86,4530,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,56156.00,82.5
195,0.00,620.00,620.0,68.6,4.00,657.00,661.0,65.84,2,14.49,4504,0.86,4530,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,36442.00,60.4
196,0.00,53564.00,53564.0,3.67,8.00,183.00,191.0,65.83,0,14.49,4502,0.86,4522,49,4,6.00,0.00,6.0,1.00,1.00,2.0,5.00,6364.00,41.1
197,0.00,772.00,772.0,2.79,2.00,146.00,148.0,65.77,0,13.49,4502,0.86,4517,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,6338.00,40.4
198,0.00,20.00,20.0,3.31,10.00,207.00,217.0,65.77,0,13.49,4502,0.86,4513,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,7461.00,40.3
199,0.00,52.00,52.0,8.01,8.00,167.00,175.0,65.8,0,13.49,4500,0.86,4505,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6192.00,40.7
200,0.00,44.00,44.0,3.04,2.00,130.00,132.0,65.77,0,13.49,4499,0.86,4503,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5616.00,40.2
201,0.00,4656.00,4656.0,5.19,12.00,295.00,307.0,65.77,0,13.49,4497,0.86,4496,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,13412.00,40.1
202,0.00,352.00,352.0,19.82,6.00,745.00,751.0,65.76,0,12.41,4502,0.86,4510,49,4,6.00,0.00,6.0,0.00,0.00,0.0,9.00,58615.00,57.8
203,0.00,36.00,36.0,59.23,2.00,827.00,829.0,65.89,15,12.41,4503,0.86,4506,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,89771.00,77.8
204,0.00,1192.00,1192.0,57.77,8.00,808.00,816.0,65.93,12,12.41,4503,0.86,4509,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,138267.00,77.4
205,0.00,332.00,332.0,40.72,5.00,1033.00,1038.0,65.9,9,12.41,4507,0.86,4527,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,108296.00,67.0
206,0.00,1188.00,1188.0,63.54,3.00,1346.00,1349.0,65.93,10,12.41,4510,0.86,4525,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,135857.00,80.0
207,0.00,472.00,472.0,81.61,8.00,1498.00,1506.0,65.9,17,12.13,4511,0.86,4520,49,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,122864.00,80.4
208,0.00,84.00,84.0,83.69,1.00,1208.00,1209.0,65.94,27,12.13,4511,0.86,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123809.00,80.9
209,0.00,1008.00,1008.0,78.25,0.00,1180.00,1180.0,65.97,10,12.13,4510,0.86,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,131087.00,81.0
210,0.00,196.00,196.0,76.36,3.00,947.00,950.0,65.98,20,12.13,4511,0.86,4528,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,148303.00,81.3
211,0.00,72.00,72.0,74.94,4.00,863.00,867.0,66.06,9,12.13,4509,0.86,4508,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,118548.00,81.2
212,0.00,10068.00,10068.0,55.31,0.00,1044.00,1044.0,66.07,17,11.24,4505,0.86,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,91083.00,74.1
213,0.00,276.00,276.0,46.8,8.00,1297.00,1305.0,66.07,8,11.24,4508,0.86,4519,49,4,4.00,0.00,4.0,4.00,4.00,8.0,3.00,72047.00,73.5
214,0.00,212.00,212.0,24.94,6.00,508.00,514.0,66.1,1,11.24,4508,0.86,4526,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,26574.00,46.0
215,0.00,52.00,52.0,2.91,0.00,120.00,120.0,66.09,1,11.24,4507,0.86,4526,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5143.00,40.0
216,0.00,124.00,124.0,3.18,8.00,179.00,187.0,66.05,0,11.24,4507,0.86,4525,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,7223.00,39.7
217,0.00,12500.00,12500.0,4.68,12.00,240.00,252.0,66.05,0,10.34,4504,0.86,4509,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,7239.00,39.3
218,0.00,40.00,40.0,1.92,0.00,131.00,131.0,66.06,0,10.34,4502,0.86,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5703.00,39.0
219,0.00,56.00,56.0,10.69,12.00,594.00,606.0,66.04,5,10.34,4504,0.86,4506,49,4,11.00,1.00,12.0,0.00,0.00,0.0,2.00,30514.00,51.8
220,0.00,344.00,344.0,38.41,12.00,953.00,965.0,66.05,4,10.34,4504,0.86,4518,50,5,10.00,2.00,12.0,1.00,1.00,2.0,4.00,90260.00,61.8
221,0.00,28.00,28.0,38.31,6.00,624.00,630.0,66.09,9,10.34,4504,0.86,4522,50,5,4.00,2.00,6.0,0.00,0.00,0.0,2.00,113229.00,71.4
222,0.00,11180.00,11180.0,50.76,5.00,681.00,686.0,66.18,1,9.67,4506,0.86,4532,50,5,4.00,0.00,4.0,0.00,0.00,0.0,3.00,101179.00,61.5
223,0.00,540.00,540.0,30.81,4.00,887.00,891.0,66.19,12,9.67,4509,0.86,4530,50,5,0.00,0.00,0.0,4.00,4.00,8.0,4.00,87362.00,67.9
224,0.00,284.00,284.0,66.41,2.00,982.00,984.0,66.21,4,9.67,4512,0.86,4536,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,80725.00,75.6
225,0.00,384.00,384.0,31.33,3.00,460.00,463.0,66.22,1,9.67,4512,0.86,4536,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,41694.00,51.9
226,0.00,560.00,560.0,13.96,2.00,583.00,585.0,66.14,1,9.67,4512,0.86,4535,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,29410.00,44.6
227,4.00,12352.00,12356.0,29.69,16.00,1126.00,1142.0,66.15,17,9.46,4511,0.86,4533,50,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,72893.00,71.5
228,0.00,316.00,316.0,30.25,5.00,1064.00,1069.0,66.17,4,9.46,4510,0.86,4538,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,96406.00,55.9
229,0.00,1400.00,1400.0,72.47,0.00,622.00,622.0,66.19,14,9.46,4509,0.86,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,168297.00,85.2
230,0.00,808.00,808.0,67.04,8.00,1054.00,1062.0,66.21,14,9.46,4508,0.86,4510,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,84945.00,84.5
231,0.00,868.00,868.0,86.57,5.00,927.00,932.0,66.25,26,9.46,4511,0.86,4512,50,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,111687.00,84.5
232,0.00,36664.00,36664.0,87.04,0.00,1272.00,1272.0,66.48,21,10.06,4512,0.86,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,96817.00,84.3
233,0.00,64.00,64.0,58.84,4.00,748.00,752.0,66.44,1,10.06,4510,0.86,4532,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,95160.00,63.5
234,0.00,20.00,20.0,17.37,6.00,487.00,493.0,66.44,5,10.06,4511,0.86,4536,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,52514.00,63.8
235,0.00,96.00,96.0,34.26,4.00,756.00,760.0,66.46,2,10.06,4511,0.86,4532,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,38236.00,56.5
236,0.00,872.00,872.0,20.43,10.00,518.00,528.0,66.28,3,10.06,4511,0.86,4532,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,26033.00,56.7
237,0.00,14904.00,14904.0,37.06,4.00,873.00,877.0,66.38,17,9.5,4510,0.86,4528,50,4,3.96,0.00,3.96,0.00,0.00,0.0,1.00,70130.00,71.5
238,0.00,76.00,76.0,48.16,5.00,901.00,906.0,66.41,5,9.5,4510,0.86,4535,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,107070.00,71.2
239,0.00,844.00,844.0,42.25,10.00,866.00,876.0,66.43,1,9.5,4509,0.86,4536,50,4,9.00,2.00,11.0,0.00,0.00,0.0,0.00,148298.00,70.7
240,0.00,568.00,568.0,36.21,11.00,878.00,889.0,66.39,10,9.5,4513,0.86,4544,51,4,11.00,11.00,22.0,0.00,0.00,0.0,4.00,107046.00,70.9
241,0.00,92.00,92.0,36.16,2.00,1121.00,1123.0,66.41,2,9.5,4513,0.86,4542,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,71276.00,54.3
242,0.00,6624.00,6624.0,18.19,12.00,574.00,586.0,66.42,1,9.06,4512,0.86,4542,50,4,11.00,4.00,15.0,0.00,0.00,0.0,2.00,43302.00,44.5
243,0.00,244.00,244.0,7.54,7.00,355.00,362.0,66.43,1,9.06,4512,0.86,4544,50,4,2.00,1.00,3.0,4.00,4.00,8.0,0.00,17973.00,44.2
244,0.00,0.00,0.0,5.17,9.00,301.00,310.0,66.42,1,9.06,4511,0.86,4539,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,12511.00,44.1
245,0.00,128.00,128.0,29.15,12.00,808.00,820.0,66.52,5,9.06,4510,0.86,4531,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,56509.00,66.8
246,0.00,376.00,376.0,48.28,3.00,1081.00,1084.0,66.63,17,9.06,4510,0.86,4515,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,124766.00,75.5
247,0.00,368.32,368.32,74.59,8.00,948.00,956.0,66.65,16,9.77,4509,0.86,4513,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.98,96867.33,82.0
248,0.00,80.00,80.0,79.47,3.00,895.00,898.0,66.66,15,9.77,4509,0.86,4510,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,144860.00,82.1
249,0.00,560.00,560.0,59.92,2.00,1283.00,1285.0,66.69,8,9.77,4510,0.86,4514,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,96892.00,75.9
250,0.00,772.00,772.0,75.75,0.00,993.00,993.0,66.58,6,9.77,4510,0.86,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,137357.00,76.2
251,0.00,424.00,424.0,44.74,0.99,1114.85,1115.84,66.59,7,9.77,4510,0.86,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,76022.00,69.5
252,0.00,600.00,600.0,30.06,0.00,729.00,729.0,66.6,0,9.07,4510,0.86,4525,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,47177.00,54.0
253,0.00,15920.00,15920.0,11.85,10.00,630.00,640.0,66.61,1,9.07,4510,0.86,4524,49,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,34386.00,44.3
254,0.00,20.00,20.0,28.61,12.00,951.00,963.0,66.62,5,9.07,4512,0.86,4539,50,5,6.00,3.00,9.0,1.00,1.00,2.0,2.00,81416.00,75.9
255,0.00,516.00,516.0,47.62,2.00,793.00,795.0,66.64,7,9.07,4512,0.86,4525,50,5,4.00,0.00,4.0,0.00,0.00,0.0,19.00,121435.00,75.3
256,0.00,180.00,180.0,39.41,6.00,818.00,824.0,66.69,6,9.07,4512,0.86,4531,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,131620.00,59.4
257,0.00,960.00,960.0,39.59,2.00,815.00,817.0,66.7,8,8.74,4511,0.86,4534,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,100046.00,67.1
258,4.00,22992.00,22996.0,32.02,2.00,1064.00,1066.0,66.71,2,8.74,4511,0.86,4532,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,75287.00,56.0
259,0.00,300.00,300.0,12.59,2.00,496.00,498.0,66.67,2,8.74,4511,0.86,4532,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,36791.00,47.0
260,0.00,80.00,80.0,7.35,1.00,348.00,349.0,66.67,1,8.74,4511,0.86,4532,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,17431.00,38.2
261,0.00,412.00,412.0,3.69,18.00,253.00,271.0,66.68,0,8.74,4510,0.86,4529,50,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,7783.00,38.0
262,0.00,148.00,148.0,2.41,3.00,138.00,141.0,66.68,0,8.04,4509,0.86,4529,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,5428.00,37.7
263,0.00,26476.00,26476.0,2.17,6.00,134.00,140.0,66.68,0,8.04,4509,0.86,4528,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,5673.00,37.5
264,0.00,416.00,416.0,6.52,18.00,342.00,360.0,66.68,2,8.04,4506,0.86,4519,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,13843.00,37.9
265,0.00,296.00,296.0,10.01,2.00,406.00,408.0,66.69,1,8.04,4507,0.86,4525,50,4,2.00,2.00,4.0,0.00,0.00,0.0,4.00,39677.00,44.2
266,0.00,152.00,152.0,18.81,7.00,405.00,412.0,66.69,7,8.04,4506,0.86,4524,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,63769.00,58.7
267,0.00,128.00,128.0,32.95,15.00,1245.00,1260.0,66.7,12,8.12,4507,0.86,4516,50,4,14.00,1.00,15.0,0.00,0.00,0.0,2.00,81076.00,58.9
268,0.00,11292.00,11292.0,48.72,2.00,1629.00,1631.0,66.73,2,8.12,4510,0.86,4529,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,151954.00,73.2
269,0.00,672.00,672.0,64.08,2.00,1091.00,1093.0,66.75,11,8.12,4510,0.86,4522,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,175991.00,81.7
270,0.00,700.00,700.0,60.7,5.00,1409.00,1414.0,66.77,23,8.12,4510,0.86,4526,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,152113.00,81.4
271,0.00,508.00,508.0,66.75,2.00,1934.00,1936.0,66.8,11,8.12,4512,0.86,4525,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,151864.00,81.1
272,0.00,248.00,248.0,77.02,0.00,1695.00,1695.0,66.82,21,8.83,4512,0.86,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,148033.00,81.4
273,0.00,14980.00,14980.0,61.08,3.00,901.00,904.0,66.84,1,8.83,4512,0.86,4529,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,116267.00,69.2
274,0.00,56.00,56.0,46.47,3.00,903.00,906.0,66.86,3,8.83,4511,0.86,4527,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,120435.00,69.6
275,0.00,604.00,604.0,31.85,5.00,1132.00,1137.0,66.91,2,8.83,4511,0.86,4526,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,67904.00,64.5
276,0.00,328.00,328.0,36.43,8.00,642.00,650.0,67.0,3,8.83,4508,0.86,4520,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,28433.00,63.9
277,0.00,452.00,452.0,6.19,5.00,192.00,197.0,66.98,0,8.12,4507,0.86,4520,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,10796.00,40.0
278,0.00,56.00,56.0,2.9,7.00,190.00,197.0,66.98,1,8.12,4505,0.86,4517,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6562.00,39.6
279,0.00,60.00,60.0,3.92,10.00,202.00,212.0,66.96,2,8.12,4504,0.86,4516,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6520.00,39.2
280,0.00,312.00,312.0,3.17,5.00,143.00,148.0,66.9,1,8.12,4500,0.86,4497,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6277.00,38.7
281,0.00,32.00,32.0,6.3,6.00,322.00,328.0,66.9,1,8.12,4501,0.86,4498,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,16181.00,39.1
282,0.00,164.00,164.0,11.67,10.00,490.00,500.0,66.91,1,7.47,4505,0.86,4516,49,4,10.00,0.00,10.0,0.00,0.00,0.0,5.00,41910.00,45.2
283,4.00,6652.00,6656.0,28.48,10.00,445.00,455.0,66.91,4,7.47,4504,0.86,4511,49,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,71434.00,63.3
284,0.00,560.00,560.0,28.66,8.00,946.00,954.0,66.93,23,7.47,4506,0.86,4517,49,4,9.00,1.00,10.0,0.00,0.00,0.0,3.00,72991.00,63.7
285,0.00,520.00,520.0,59.36,8.00,1522.00,1530.0,66.95,9,7.47,4510,0.86,4516,49,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,137894.00,78.5
286,0.00,380.00,380.0,40.05,0.00,1351.00,1351.0,66.97,2,7.47,4511,0.86,4528,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,154384.00,66.7
287,0.00,1184.00,1184.0,68.66,4.00,1137.00,1141.0,66.99,12,8.0,4511,0.86,4515,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,171747.00,82.8
288,4.00,24012.00,24016.0,77.76,4.00,1527.00,1531.0,67.16,9,8.0,4511,0.86,4514,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,131435.00,82.3
289,0.00,2044.00,2044.0,65.66,3.00,1659.00,1662.0,67.18,23,8.0,4511,0.86,4523,50,5,2.00,1.00,3.0,1.00,1.00,2.0,1.00,148884.00,82.5
290,0.00,1192.00,1192.0,76.37,2.00,1225.00,1227.0,67.29,9,8.0,4509,0.86,4525,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,133592.00,82.2
291,0.00,1048.00,1048.0,45.11,12.00,840.00,852.0,67.25,4,8.0,4511,0.86,4530,51,5,9.00,13.00,22.0,0.00,0.00,0.0,4.00,132441.00,66.3
292,0.00,1136.00,1136.0,29.11,0.00,1112.00,1112.0,67.27,9,7.6,4513,0.86,4527,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86924.00,57.7
293,0.00,284.00,284.0,21.94,4.00,881.00,885.0,67.21,0,7.6,4513,0.86,4539,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,40581.00,46.9
294,0.00,4124.00,4124.0,5.87,3.00,196.00,199.0,67.21,1,7.6,4510,0.86,4539,50,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,11165.00,40.8
295,0.00,64.00,64.0,3.04,0.00,153.00,153.0,67.21,2,7.6,4510,0.86,4535,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6184.00,40.3
296,0.00,644.00,644.0,4.43,18.00,261.00,279.0,67.2,0,7.6,4509,0.86,4529,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,7769.00,39.8
297,0.00,128.00,128.0,2.93,2.00,135.00,137.0,67.2,0,6.99,4504,0.86,4510,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,6105.00,39.3
298,0.00,56.00,56.0,3.65,6.00,168.00,174.0,67.2,1,6.99,4502,0.86,4504,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,6912.00,39.1
299,0.00,46044.00,46044.0,3.87,16.00,211.00,227.0,67.2,1,6.99,4501,0.86,4500,50,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,6537.00,38.8
300,0.00,60.00,60.0,1.78,3.00,110.00,113.0,67.2,0,6.99,4498,0.86,4490,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5274.00,38.4
301,0.00,32.00,32.0,4.81,12.00,299.00,311.0,67.2,1,6.99,4497,0.86,4487,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,13264.00,38.8
302,0.00,536.00,536.0,16.46,10.00,448.00,458.0,67.24,2,6.51,4503,0.86,4509,50,4,8.00,2.00,10.0,0.00,0.00,0.0,8.00,38591.00,52.4
303,0.00,256.00,256.0,14.0,3.00,315.00,318.0,67.24,1,6.51,4504,0.86,4509,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,62140.00,44.9
304,0.00,12100.00,12100.0,15.99,12.00,1009.00,1021.0,67.22,1,6.51,4504,0.86,4507,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,62906.00,57.8
